trip_id,SAMPN,PERNO,PLANO,TRIP_WEIGHT,TAZ,TPURP,TPURP,TPURP,TPURP,TPURP,TPURP,TPURP,TPURP,TPURP,TPURP,TPURP,MODE,MODE,MODE,MODE,MODE,MODE,MODE,MODE,MODE,MODE,MODE,DEP_HR,DEP_MIN,ARR_HR,ARR_MIN,DRIVER,DRIVER,TOLL_NO,TOLL_NO,TOTTR,TOTTR_NEXT,HHMEM,PER1,PER2,PER3,PER4,PER5,PER6
24713,3030,1,2,197.13976226492235,39004,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,19,0,19,30,2,2,2,2,0,0,0,,,,,,
24714,3030,2,1,197.13976226492235,733,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,6,0,6,30,2,2,2,2,0,0,0,,,,,,
24715,3030,2,2,197.13976226492235,39004,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,19,0,19,30,2,2,2,2,0,0,0,,,,,,
24716,3030,3,1,196.09398775879,39004,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,6,0,6,15,2,2,2,2,0,0,0,,,,,,
24717,3030,3,2,196.09398775879,39004,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,19,0,19,15,2,2,2,2,0,0,0,,,,,,
24718,3030,4,1,164.20456534343992,714,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,6,0,6,30,2,2,2,2,0,0,0,,,,,,
24719,3030,4,2,164.20456534343992,39004,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,19,0,19,30,2,2,2,2,0,0,0,,,,,,
24720,3030,5,1,349.95892678833144,714,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,6,0,6,30,2,2,2,2,0,0,0,,,,,,
24721,3030,5,2,349.95892678833144,39004,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,19,0,19,30,2,2,2,2,0,0,0,,,,,,
24722,3030,6,1,349.95892678833144,714,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,6,0,6,30,2,2,2,2,0,0,0,,,,,,
24723,3030,6,2,349.95892678833144,39004,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,19,0,19,30,2,2,2,2,0,0,0,,,,,,
24724,3030,7,1,185.65060473008973,973,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,6,0,6,30,2,2,2,2,0,0,0,,,,,,
24725,3030,7,2,185.65060473008973,39004,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,17,0,17,30,2,2,2,2,0,0,0,,,,,,
24726,3030,8,1,185.65060473008973,973,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,6,0,6,30,2,2,2,2,0,0,0,,,,,,
24727,3030,8,2,185.65060473008973,39004,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,17,0,17,30,2,2,2,2,0,0,0,,,,,,
24728,3030,9,1,185.65060473008973,973,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,6,0,6,30,2,2,2,2,0,0,0,,,,,,
24729,3030,9,2,185.65060473008973,39004,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,17,0,17,30,2,2,2,2,0,0,0,,,,,,
24730,3030,10,1,185.65060473008973,973,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,6,0,6,30,2,2,2,2,0,0,0,,,,,,
24731,3030,10,2,185.65060473008973,39004,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,14,0,14,30,2,2,2,2,0,0,0,,,,,,
24732,3030,11,1,185.65060473008973,973,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,6,0,6,30,2,2,2,2,0,0,0,,,,,,
24733,3030,11,2,185.65060473008973,39004,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,14,0,14,30,2,2,2,2,0,0,0,,,,,,
24734,3030,12,1,53.21262040725822,802,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,7,0,7,40,2,2,2,2,0,0,0,,,,,,
24735,3030,12,2,53.21262040725822,39004,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,17,0,17,40,2,2,2,2,0,0,0,,,,,,
24736,3030,13,1,201.611675442225,784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,0,8,45,2,2,2,2,0,0,0,,,,,,
24737,3030,13,2,201.611675442225,39004,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,15,0,15,40,2,2,2,2,0,0,0,,,,,,
24738,3030,14,1,196.09398775879,39004,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,6,0,6,10,2,2,2,2,0,0,0,,,,,,
24739,3030,14,2,196.09398775879,39004,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,15,0,15,10,2,2,2,2,0,0,0,,,,,,
24740,3030,15,1,200.54217861472668,39004,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,6,0,6,15,2,2,2,2,0,0,0,,,,,,
24741,3030,15,2,200.54217861472668,39004,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,15,0,15,15,2,2,2,2,0,0,0,,,,,,
24742,3080,1,1,119.30693331595369,567,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,10,0,10,15,2,2,2,2,0,0,0,,,,,,
24743,3080,1,2,119.30693331595369,567,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,12,0,12,15,2,2,2,2,0,0,0,,,,,,
24744,3080,2,1,96.4596749236219,567,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,10,0,10,15,2,2,2,2,0,0,0,,,,,,
24745,3080,2,2,96.4596749236219,567,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,12,0,12,15,2,2,2,2,0,0,0,,,,,,
24746,3080,3,1,221.68063124504948,976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,0,8,20,1,1,2,2,0,0,0,,,,,,
24747,3080,3,2,221.68063124504948,567,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,19,0,19,20,1,1,2,2,0,0,0,,,,,,
24748,3080,4,1,89.39366105622942,567,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,10,0,10,15,2,2,2,2,0,0,0,,,,,,
24749,3080,4,2,89.39366105622942,567,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,12,0,12,15,2,2,2,2,0,0,0,,,,,,
24750,3080,5,1,104.6668436138053,618,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,7,0,7,25,2,2,2,2,0,0,0,,,,,,
24751,3080,5,2,104.6668436138053,567,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,14,0,14,25,2,2,2,2,0,0,0,,,,,,
24752,3080,6,1,31.51704706372185,6,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,7,0,7,25,2,2,2,2,0,0,0,,,,,,
24753,3080,6,2,31.51704706372185,567,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,14,0,14,25,2,2,2,2,0,0,0,,,,,,
24754,3081,1,1,70.90118407316677,449,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,9,0,9,25,1,1,2,2,0,0,0,,,,,,
24755,3081,1,2,70.90118407316677,567,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,14,0,14,25,1,1,2,2,0,0,0,,,,,,
24756,3081,2,1,210.95240494840357,449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,9,25,1,1,2,2,0,0,0,,,,,,
24757,3081,2,2,210.95240494840357,567,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,14,0,14,25,1,1,2,2,0,0,0,,,,,,
24758,3081,2,3,210.95240494840357,449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,0,17,25,1,1,2,2,0,0,0,,,,,,
24759,3081,2,4,210.95240494840357,567,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,23,0,23,25,1,1,2,2,0,0,0,,,,,,
24760,3081,3,1,713.3030751694482,449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,9,25,1,1,2,2,0,0,0,,,,,,
24761,3081,3,2,713.3030751694482,567,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,14,0,14,25,1,1,2,2,0,0,0,,,,,,
24762,3081,4,1,804.7769316049049,449,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,9,0,9,25,2,2,2,2,0,0,0,,,,,,
24763,3081,4,2,804.7769316049049,567,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,15,0,15,25,2,2,2,2,0,0,0,,,,,,
24764,3082,1,1,106.79636984577412,730,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,0,7,30,1,1,2,2,0,0,0,,,,,,
24765,3082,1,2,106.79636984577412,567,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,15,0,15,30,1,1,2,2,0,0,0,,,,,,
24766,3082,2,1,17.012453382073403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,0,7,40,1,1,2,2,0,0,0,,,,,,
24767,3082,2,2,17.012453382073403,567,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,15,0,15,40,1,1,2,2,0,0,0,,,,,,
24768,3082,3,1,59.74520980585075,205,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,7,0,7,45,2,2,2,2,0,0,0,,,,,,
24769,3082,3,2,59.74520980585075,567,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,14,45,15,30,2,2,2,2,0,0,0,,,,,,
24770,3082,4,1,41.44640239390308,205,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,7,0,7,45,2,2,2,2,0,0,0,,,,,,
24771,3082,4,2,41.44640239390308,567,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,14,45,15,30,2,2,2,2,0,0,0,,,,,,
24772,3082,5,1,41.44640239390308,205,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,7,0,7,45,2,2,2,2,0,0,0,,,,,,
24773,3082,5,2,41.44640239390308,567,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,14,45,15,30,2,2,2,2,0,0,0,,,,,,
24774,3082,6,1,41.44640239390308,205,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,7,0,7,45,2,2,2,2,0,0,0,,,,,,
24775,3082,6,2,41.44640239390308,567,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,14,45,15,30,2,2,2,2,0,0,0,,,,,,
24776,3083,1,1,245.02193805055717,205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,0,10,30,1,1,2,2,0,0,0,,,,,,
24777,3083,1,2,245.02193805055717,567,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,17,0,17,30,1,1,2,2,0,0,0,,,,,,
24778,3083,2,1,91.1968960042274,30001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,0,8,45,1,1,2,2,0,0,0,,,,,,
24779,3083,2,2,91.1968960042274,567,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,18,0,18,45,1,1,2,2,0,0,0,,,,,,
24780,3083,3,1,41.44640239390308,30001,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,7,0,7,30,2,2,2,2,0,0,0,,,,,,
24781,3083,3,2,41.44640239390308,567,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,14,30,15,0,2,2,2,2,0,0,0,,,,,,
24782,3083,4,1,31.51704706372185,30001,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,7,0,7,30,2,2,2,2,0,0,0,,,,,,
24783,3083,4,2,31.51704706372185,567,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,14,30,15,0,2,2,2,2,0,0,0,,,,,,
24784,3083,5,1,137.6418326547759,30001,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,7,0,7,30,2,2,2,2,0,0,0,,,,,,
24785,3083,5,2,137.6418326547759,567,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,14,30,15,0,2,2,2,2,0,0,0,,,,,,
24786,2972,1,1,335.59943202315844,531,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,7,0,8,0,2,2,2,2,2,0,1,2,3,,,,
24787,2972,1,2,335.59943202315844,531,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,13,0,14,0,2,2,2,2,0,2,0,,,,,,
24788,2972,1,3,335.59943202315844,531,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,16,0,17,0,2,2,2,2,0,0,0,,,,,,
24789,2972,1,4,335.59943202315844,531,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,22,0,23,0,2,2,2,2,0,0,0,,,,,,
24790,2972,2,1,335.59943202315844,531,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,7,0,8,0,2,2,2,2,0,0,0,,,,,,
24791,2972,2,2,335.59943202315844,531,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,14,0,15,0,2,2,2,2,0,0,0,,,,,,
24792,2972,2,3,335.59943202315844,531,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,15,0,16,0,2,2,2,2,0,0,0,,,,,,
24793,2972,2,4,335.59943202315844,531,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,22,0,23,0,2,2,2,2,0,0,0,,,,,,
24794,2972,3,1,335.59943202315844,531,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,7,0,8,0,2,2,2,2,0,0,0,,,,,,
24795,2972,3,2,335.59943202315844,531,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,16,0,17,0,2,2,2,2,0,0,0,,,,,,
24796,2972,3,3,335.59943202315844,531,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,17,0,18,0,2,2,2,2,0,0,0,,,,,,
24797,2972,3,4,335.59943202315844,531,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,22,0,23,0,2,2,2,2,0,0,0,,,,,,
24798,3113,1,1,82.49442106598362,913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,45,9,0,1,1,2,2,0,0,0,,,,,,
24799,3113,1,2,82.49442106598362,39046,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,17,1,17,15,1,1,2,2,0,0,0,,,,,,
24800,3113,1,3,82.49442106598362,534,9,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,4,4,4,4,4,18,30,18,37,2,2,2,2,0,0,0,,,,,,
24801,3113,1,4,82.49442106598362,39046,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,19,40,19,46,2,2,2,2,0,0,0,,,,,,
24802,3113,2,1,41.590286765546345,976,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,12,0,12,20,1,1,2,2,0,0,0,,,,,,
24803,3113,2,2,41.590286765546345,39046,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,15,0,15,21,1,1,2,2,0,0,0,,,,,,
24804,3114,1,1,203.52205019768172,913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,45,9,0,1,1,2,2,0,0,0,,,,,,
24805,3114,1,2,203.52205019768172,39046,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,17,1,17,16,1,1,2,2,0,0,0,,,,,,
24806,3114,2,1,71.00257825315718,656,8,8,8,8,8,8,8,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1,11,30,11,46,1,1,2,2,0,0,0,,,,,,
24807,3114,2,2,71.00257825315718,39046,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,14,30,14,47,1,1,2,2,0,0,0,,,,,,
24808,3114,3,1,59.74520980585075,505,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,8,0,8,45,2,2,2,2,0,0,0,,,,,,
24809,3114,3,2,59.74520980585075,39046,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,15,0,15,46,2,2,2,2,0,0,0,,,,,,
24810,3114,4,1,41.44640239390308,505,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,8,0,8,46,2,2,2,2,0,0,0,,,,,,
24811,3114,4,2,41.44640239390308,39046,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,15,0,15,47,2,2,2,2,0,0,0,,,,,,
24812,3115,1,1,179.1071801432224,1336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,9,16,1,1,2,2,0,0,0,,,,,,
24813,3115,1,2,179.1071801432224,39046,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,17,0,17,17,1,1,2,2,0,0,0,,,,,,
24814,3037,1,1,109.13770251955094,285,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,8,30,9,0,2,2,2,2,0,0,0,,,,,,
24815,3037,1,2,109.13770251955094,567,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,18,30,19,0,2,2,2,2,0,0,0,,,,,,
24816,3037,2,1,109.13770251955094,285,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,8,30,9,0,2,2,2,2,0,0,0,,,,,,
24817,3037,2,2,109.13770251955094,567,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,18,30,19,0,2,2,2,2,0,0,0,,,,,,
24818,3037,3,1,109.13770251955094,285,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,8,30,9,0,2,2,2,2,0,0,0,,,,,,
24819,3037,3,2,109.13770251955094,567,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,18,30,19,0,2,2,2,2,0,0,0,,,,,,
24820,3038,1,1,32.250299568478454,573,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,8,0,9,0,2,2,2,2,0,0,0,,,,,,
24821,3038,1,2,32.250299568478454,567,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,18,40,19,0,2,2,2,2,0,0,0,,,,,,
24822,3038,2,1,91.7327810947372,573,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,8,0,8,10,2,2,2,2,0,0,0,,,,,,
24823,3038,2,2,91.7327810947372,567,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,17,50,18,11,2,2,2,2,0,0,0,,,,,,
24824,3038,3,1,67.19122970858805,573,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,8,0,9,0,2,2,2,2,0,0,0,,,,,,
24825,3038,3,2,67.19122970858805,567,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,18,50,19,0,2,2,2,2,0,0,0,,,,,,
24826,3038,4,1,67.19122970858805,573,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,8,0,9,0,2,2,2,2,0,0,0,,,,,,
24827,3038,4,2,67.19122970858805,567,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,19,1,19,10,2,2,2,2,0,0,0,,,,,,
24828,3038,5,1,96.30473994826164,573,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,8,0,8,10,2,2,2,2,0,0,0,,,,,,
24829,3038,5,2,96.30473994826164,567,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,18,10,18,20,2,2,2,2,0,0,0,,,,,,
24830,3038,6,1,32.250299568478454,573,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,8,0,9,0,2,2,2,2,0,0,0,,,,,,
24831,3038,6,2,32.250299568478454,567,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,19,1,19,10,2,2,2,2,0,0,0,,,,,,
24832,3038,7,1,32.250299568478454,573,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,8,0,9,0,2,2,2,2,0,0,0,,,,,,
24833,3038,7,2,32.250299568478454,567,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,19,1,19,10,2,2,2,2,0,0,0,,,,,,
24834,3039,1,1,127.66939852142468,26001,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,11,0,11,45,2,2,2,2,0,0,0,,,,,,
24835,3039,1,2,127.66939852142468,567,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,16,40,17,25,2,2,2,2,0,0,0,,,,,,
24836,3039,2,1,59.24681758268578,26001,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,11,0,11,45,2,2,2,2,0,0,0,,,,,,
24837,3039,2,2,59.24681758268578,567,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,16,0,16,50,2,2,2,2,0,0,0,,,,,,
24838,3093,1,1,57.66464412285913,549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,30,7,0,1,1,2,2,0,0,0,,,,,,
24839,3093,1,2,57.66464412285913,39031,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,15,0,15,30,1,1,2,2,0,0,0,,,,,,
24840,3093,2,1,167.48496075405225,183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,0,8,25,1,1,2,2,0,0,0,,,,,,
24841,3093,2,2,167.48496075405225,39031,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,16,0,16,25,1,1,2,2,0,0,0,,,,,,
24842,3093,3,1,167.48496075405225,735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,0,9,15,1,1,2,2,0,0,0,,,,,,
24843,3093,3,2,167.48496075405225,39031,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,16,0,16,25,2,2,2,2,0,0,0,,,,,,
24844,3093,4,1,72.83157142034374,807,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,0,7,30,1,1,2,2,0,0,0,,,,,,
24845,3093,4,2,72.83157142034374,39031,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,15,0,15,30,1,1,2,2,0,0,0,,,,,,
24846,3121,1,1,227.94330815098425,469,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,0,8,15,1,1,2,2,0,0,0,,,,,,
24847,3121,1,2,227.94330815098425,617,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,16,0,16,15,1,1,2,2,0,0,0,,,,,,
24848,3121,2,1,30.03265263302696,976,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,15,0,15,10,2,2,2,2,0,0,0,,,,,,
24849,3121,2,2,30.03265263302696,617,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,16,0,16,10,2,2,2,2,0,0,0,,,,,,
24850,3121,3,1,179.4013635118778,690,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,0,7,15,1,1,2,2,0,0,0,,,,,,
24851,3121,3,2,179.4013635118778,617,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,13,30,13,45,1,1,2,2,0,0,0,,,,,,
24852,3121,3,3,179.4013635118778,976,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,15,0,15,10,1,1,2,2,0,0,0,,,,,,
24853,3121,3,4,179.4013635118778,617,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,16,10,16,35,1,1,2,2,1,0,0,2,,,,,
24854,3121,4,1,65.69172406160601,834,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,9,0,9,35,2,2,2,2,0,0,0,,,,,,
24855,3121,4,2,65.69172406160601,617,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,16,0,16,35,2,2,2,2,0,0,0,,,,,,
24856,3122,2,1,102.2812714935641,425,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,8,0,8,15,2,2,2,2,1,0,0,1,,,,,
24857,3122,2,2,102.2812714935641,617,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,17,30,17,50,2,2,2,2,1,1,0,1,,,,,
24858,3123,1,1,177.0109026214836,1238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,0,8,30,1,1,2,2,0,0,0,,,,,,
24859,3123,1,2,177.0109026214836,617,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,18,30,20,0,1,1,2,2,0,0,0,,,,,,
24860,3123,3,1,137.6418326547759,735,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,6,0,6,45,2,2,2,2,0,0,0,,,,,,
24861,3123,3,2,137.6418326547759,617,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,13,30,14,10,2,2,2,2,0,0,0,,,,,,
