person_id,SAMPN,PERNO,STAZ,WTAZ,PER_WEIGHT,STUDE,STUDE,STUDE,SCHOL,SCHOL,SCHOL,SCHOL,SCHOL,SCHOL,SCHOL,SCHOL,SCHOL,EMPLY,EMPLY,EMPLY,EMPLY,AGE,PER_GENDER,PER_GENDER,EMPLY_LOC_TYPE,EMPLY_LOC_TYPE,EMPLY_LOC_TYPE,EMPLY_LOC_TYPE
11809,5242,6,-9,510,21.2669610682979,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,42,1,1,1,1,1,1
11810,5242,7,-9,510,21.2669610682979,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,41,1,1,1,1,1,1
11811,5243,5,-9,116,54.01445066356087,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,36,1,1,1,1,1,1
11812,5244,1,-9,834,152.357218249877,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,41,1,1,1,1,1,1
11813,5244,2,-9,589,53.78846767147433,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,2,2,1,1,1,1
11814,5246,3,-9,147,70.9213332365704,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,25,1,1,1,1,1,1
11815,5249,1,-9,894,196.67989297662237,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,50,1,1,1,1,1,1
11816,5249,2,-9,976,186.13583883968164,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,2,2,1,1,1,1
11817,5249,3,-9,724,345.9373880942117,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,23,2,2,1,1,1,1
11818,5249,4,-9,1457,191.11315869622644,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,25,2,2,1,1,1,1
11819,5249,5,-9,727,345.9373880942117,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,24,2,2,1,1,1,1
11820,5250,1,-9,30002,167.0687368870403,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,1,1,1,1,1,1
11821,5250,2,-9,503,166.53283954702184,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,31,2,2,1,1,1,1
11822,5250,3,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,4,1,1,0,0,0,0
11823,5251,1,-9,144,334.82428059911643,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,1,1,1,1,1,1
11824,5251,2,-9,782,229.7499538421552,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,60,1,1,1,1,1,1
11825,5251,3,-9,1011,215.41790284095416,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,46,1,1,1,1,1,1
11826,5251,4,-9,1339,405.2223221227068,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
11827,5251,5,-9,495,346.2566499359745,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,55,1,1,1,1,1,1
11828,5251,6,-9,144,70.9213332365704,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,43,1,1,1,1,1,1
11829,5252,1,-9,147,334.82428059911643,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,43,1,1,1,1,1,1
11830,5252,2,-9,436,414.41620849451886,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,1,1,1,1,1,1
11831,5252,3,-9,147,59.80902133950147,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,23,1,1,1,1,1,1
11832,5252,4,-9,147,70.9213332365704,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,1,1,1,1,1,1
11833,5252,5,-9,801,66.7912146670648,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,38,1,1,1,1,1,1
11834,5252,6,-9,731,178.18405100992985,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,36,1,1,1,1,1,1
11835,5252,7,-9,144,334.82428059911643,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,38,1,1,1,1,1,1
11836,5253,1,-9,18,314.2911132905697,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,38,1,1,1,1,1,1
11837,5253,2,-9,-9,912.9649454807484,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,35,2,2,0,0,0,0
11838,5253,3,-9,-9,1.0,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,12,2,2,0,0,0,0
11839,5253,4,-9,-9,1.0,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,8,1,1,0,0,0,0
11840,5254,1,-9,801,88.5583892013893,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,46,1,1,1,1,1,1
11841,5254,2,-9,-9,477.1955551213212,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,42,2,2,0,0,0,0
11842,5254,3,-9,1031,46.16135163643505,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,19,1,1,0,0,0,0
11843,5254,4,196,-9,46.16135163643505,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,17,1,1,0,0,0,0
11844,5254,5,196,-9,167.6926223799101,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,15,2,2,0,0,0,0
11845,5254,6,196,-9,147.1709700817906,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,10,1,1,0,0,0,0
11846,5255,1,-9,340,195.93235949358788,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,42,1,1,1,1,1,1
11847,5255,2,-9,48,272.88686412651344,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,38,1,1,3,3,3,3
11848,5255,3,-9,48,272.88686412651344,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,1,1,1,1,1,1
11849,5255,4,-9,48,272.88686412651344,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,34,1,1,1,1,1,1
11850,5255,5,-9,48,272.88686412651344,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,1,1,1,1,1,1
11851,5255,6,-9,-9,181.42634861617,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,26,1,1,2,2,2,2
11852,5256,1,-9,27004,143.19828186541991,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
11853,5256,2,-9,16003,157.86774964772334,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,24,1,1,1,1,1,1
11854,5256,3,-9,447,18.442466504175297,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,24,1,1,1,1,1,1
11855,5256,4,-9,288,103.45130717407616,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,26,1,1,1,1,1,1
11856,5256,5,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,1,1,2,2,2,2
11857,5256,6,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,39,1,1,2,2,2,2
11858,5258,1,-9,30,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,1,1,1,1,1,1
11859,5258,2,-9,30,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
11860,5258,3,-9,30,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,38,1,1,1,1,1,1
11861,5258,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,26,1,1,2,2,2,2
11862,5258,5,-9,30,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,34,1,1,1,1,1,1
11863,5258,6,-9,30,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,25,1,1,1,1,1,1
11864,5258,7,-9,30,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,37,1,1,1,1,1,1
11865,5260,1,-9,25,36.9529123782868,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
11866,5260,2,-9,25,36.9529123782868,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,1,1,3,3,3,3
11867,5260,3,-9,73,240.6281615062585,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,1,1,1,1,1,1
11868,5260,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,1,1,2,2,2,2
11869,5260,5,-9,35,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,29,1,1,1,1,1,1
11870,5260,6,-9,34,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
11871,5260,7,-9,47,133.9730301162925,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,24,1,1,1,1,1,1
11872,5260,8,-9,31,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,38,1,1,1,1,1,1
11873,5260,9,-9,31,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,37,1,1,1,1,1,1
11874,5260,10,-9,29,36.9529123782868,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,29,1,1,1,1,1,1
11875,5266,1,-9,287,368.47553203987496,3,3,3,0,0,0,0,0,0,0,0,0,2,2,2,2,27,1,1,1,1,1,1
11876,5266,2,-9,287,368.47553203987496,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,27,1,1,1,1,1,1
11877,5266,3,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,1,1,2,2,2,2
11878,5266,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,29,1,1,2,2,2,2
11879,5267,1,-9,573,1500.9446110708436,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,25,1,1,3,3,3,3
11880,5267,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,29,2,2,2,2,2,2
11881,5267,3,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,50,1,1,2,2,2,2
11882,5268,1,-9,3,355.30829408083304,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,59,1,1,1,1,1,1
11883,5268,2,-9,977,179.78220100056433,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,57,2,2,3,3,3,3
11884,5268,3,-9,-9,120.8140049322954,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,18,2,2,0,0,0,0
11885,5268,4,1033,-9,46.16135163643505,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,21,1,1,0,0,0,0
11886,5269,1,1031,-9,46.16135163643505,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,18,1,1,0,0,0,0
11887,5269,2,-9,-9,229.5995051707915,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,36,2,2,0,0,0,0
11888,5271,1,1033,-9,46.16135163643505,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,18,1,1,0,0,0,0
11889,5271,2,-9,27007,248.53104665375224,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,43,1,1,1,1,1,1
11890,5273,1,-9,41004,325.76380774927765,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,37,1,1,1,1,1,1
11891,5273,2,-9,-9,284.6763593973948,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,27,2,2,0,0,0,0
11892,5273,3,-9,-9,576.1263887077939,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,6,1,1,0,0,0,0
11893,5274,1,-9,618,202.65737874767345,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,41,1,1,1,1,1,1
11894,5274,2,-9,466,158.6168862370809,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,39,2,2,0,0,0,0
11895,5274,3,-9,466,293.8089841401289,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,23,2,2,1,1,1,1
11896,5274,4,-9,-9,284.6763593973948,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,30,2,2,0,0,0,0
11897,5274,5,-9,1352,308.4760308818371,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,1,1,1,1,1,1
11898,5281,1,-9,709,441.3113573526599,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,55,1,1,1,1,1,1
11899,5281,2,-9,133,828.6639003946576,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,2,2,1,1,1,1
11900,5281,3,-9,33,174.83077109812044,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,29,1,1,3,3,3,3
11901,5281,4,-9,-9,274.4963285343227,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,40,2,2,0,0,0,0
11902,5282,1,-9,24,705.4758635829135,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,2,2,3,3,3,3
11903,5282,2,-9,835,295.75287877674816,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,36,2,2,1,1,1,1
11904,5282,3,-9,49,437.6554160694944,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,27,2,2,3,3,3,3
11905,5282,4,-9,149,116.96349320036252,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,2,2,1,1,1,1
11906,5282,5,-9,976,286.2079399776143,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,38,2,2,1,1,1,1
11907,5282,6,-9,145,116.96349320036252,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,27,2,2,1,1,1,1
11908,5282,7,-9,13,112.53256335602818,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,2,2,3,3,3,3
11909,5282,8,-9,39051,141.88547279885947,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,2,2,1,1,1,1
11910,5282,9,-9,835,295.75287877674816,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,2,2,1,1,1,1
11911,5282,10,-9,586,104.97286873462023,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,33,2,2,1,1,1,1
11912,5282,11,-9,42,569.5959397886991,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,26,2,2,1,1,1,1
11913,5283,1,1033,-9,46.16135163643505,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,20,1,1,0,0,0,0
11914,5283,2,-9,505,226.5576805512836,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,45,1,1,1,1,1,1
11915,5283,3,295,-9,297.7548036353264,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,42,2,2,0,0,0,0
11916,5283,4,295,-9,167.6926223799101,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,15,2,2,0,0,0,0
11917,5285,1,-9,1351,192.95857537296988,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,33,1,1,1,1,1,1
11918,5285,2,-9,1351,192.95857537296988,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,33,1,1,1,1,1,1
11919,5285,3,-9,1351,192.95857537296988,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,25,1,1,1,1,1,1
11920,5285,4,-9,1351,192.95857537296988,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,1,1,1,1,1,1
11921,5285,5,-9,1351,192.95857537296988,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,1,1,1,1,1,1
11922,5285,6,-9,1351,192.95857537296988,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,1,1,1,1,1,1
11923,5285,7,-9,1351,192.95857537296988,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,29,1,1,1,1,1,1
11924,5285,8,-9,976,173.82419026744978,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,33,1,1,1,1,1,1
11925,5285,9,-9,976,173.82419026744978,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,33,1,1,1,1,1,1
11926,5285,10,-9,1351,162.7248533755828,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,24,1,1,1,1,1,1
11927,5286,1,-9,-9,192.1541164616637,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,34,1,1,2,2,2,2
11928,5286,2,-9,913,192.1541164616637,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,1,1,1,1,1,1
11929,5286,3,-9,913,192.1541164616637,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,29,1,1,1,1,1,1
11930,5286,4,-9,913,192.1541164616637,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,29,1,1,1,1,1,1
11931,5286,5,-9,913,192.1541164616637,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,1,1,1,1,1,1
11932,5287,1,-9,2,289.8067751627905,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,1,1,1,1,1,1
11933,5287,2,-9,57,161.78217316055466,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,29,1,1,1,1,1,1
11934,5287,3,-9,57,161.78217316055466,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,1,1,1,1,1,1
11935,5287,4,-9,57,136.43332697419058,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,20,1,1,1,1,1,1
11936,5287,5,-9,71,206.65187369330675,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,22,1,1,1,1,1,1
11937,5288,1,-9,31,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
11938,5288,2,-9,31,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,37,1,1,1,1,1,1
11939,5288,3,-9,31,133.9730301162925,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,23,1,1,1,1,1,1
11940,5288,4,-9,31,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
11941,5288,5,-9,31,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,1,1,1,1,1,1
11942,5288,6,-9,31,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,33,1,1,1,1,1,1
11943,5288,7,-9,31,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,38,1,1,1,1,1,1
11944,5288,8,-9,31,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,25,1,1,1,1,1,1
11945,5289,1,-9,30,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,39,1,1,1,1,1,1
11946,5289,2,-9,30,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,26,1,1,1,1,1,1
11947,5289,3,-9,30,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
11948,5289,4,-9,30,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,1,1,1,1,1,1
11949,5289,5,-9,30,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,25,1,1,1,1,1,1
11950,5289,6,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,31,1,1,2,2,2,2
11951,5290,1,-9,25,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,1,1,3,3,3,3
11952,5290,2,-9,43,147.0033787815412,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,1,1,1,1,1,1
11953,5290,3,-9,57,272.88686412651344,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,36,1,1,1,1,1,1
11954,5290,4,-9,20,59.172284938564346,3,3,3,0,0,0,0,0,0,0,0,0,3,3,3,3,24,1,1,1,1,1,1
11955,5290,5,-9,35,187.0218502961352,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,51,1,1,1,1,1,1
11956,5290,6,-9,31,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,34,1,1,1,1,1,1
11957,5291,1,-9,49,158.86476154919578,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,1,1,1,1,1,1
11958,5291,2,-9,81,168.72645592861818,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,1,1,1,1,1,1
11959,5291,3,-9,29,36.9529123782868,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,25,1,1,1,1,1,1
11960,5291,4,-9,73,117.70523129919336,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,1,1,1,1,1,1
11961,5291,5,-9,13,296.872453758448,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,36,1,1,1,1,1,1
11962,5292,1,-9,837,62.48313717163256,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,34,1,1,3,3,3,3
11963,5292,2,-9,-9,338.87858704346235,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,33,2,2,0,0,0,0
11964,5292,3,503,-9,799.7017811793843,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,8,2,2,0,0,0,0
11965,5292,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,5,1,1,0,0,0,0
11966,5293,1,-9,834,159.54745711279415,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,1,1,1,1,1,1
11967,5293,2,-9,834,187.82554638485897,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,50,1,1,3,3,3,3
11968,5293,3,-9,834,159.54745711279415,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,26,1,1,1,1,1,1
11969,5293,4,-9,834,159.54745711279415,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,1,1,1,1,1,1
11970,5293,5,-9,834,159.54745711279415,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,1,1,1,1,1,1
11971,5293,6,-9,834,159.54745711279415,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,1,1,1,1,1,1
11972,5293,7,-9,505,98.96679411766026,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,22,1,1,1,1,1,1
11973,5293,8,-9,505,98.96679411766026,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,24,1,1,1,1,1,1
11974,5293,9,-9,505,117.35448646002104,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,26,1,1,1,1,1,1
11975,5293,10,-9,834,159.54745711279415,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,36,1,1,1,1,1,1
11976,5293,11,-9,834,159.54745711279415,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,1,1,1,1,1,1
11977,5293,12,-9,505,117.35448646002104,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,34,1,1,1,1,1,1
11978,5293,13,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,1,1,2,2,2,2
11979,5293,14,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,42,1,1,2,2,2,2
11980,5293,15,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,1,1,2,2,2,2
11981,5294,1,-9,805,359.0404758755855,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,2,2,1,1,1,1
11982,5294,2,-9,823,109.41667140988898,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,38,1,1,1,1,1,1
11983,5294,3,39029,-9,426.77484381675976,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,8,1,1,0,0,0,0
11984,5294,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,4,2,2,0,0,0,0
11985,5295,1,-9,-9,196.6384925259496,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,56,2,2,2,2,2,2
11986,5295,2,-9,95,57.88361672096593,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,57,2,2,1,1,1,1
11987,5296,1,-9,51,147.0033787815412,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,33,1,1,1,1,1,1
11988,5296,2,-9,51,147.0033787815412,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,1,1,1,1,1,1
11989,5296,3,-9,5,70.28726528655453,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,25,1,1,1,1,1,1
11990,5296,4,-9,5,284.58070090261015,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
11991,5296,5,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,26,1,1,2,2,2,2
11992,5296,6,-9,5,70.28726528655453,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,33,1,1,1,1,1,1
11993,5297,1,-9,15,83.07549055934955,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,39,1,1,1,1,1,1
11994,5297,2,-9,46,144.43839999902468,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,22,1,1,1,1,1,1
11995,5297,3,-9,-9,155.8092562573624,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,22,1,1,2,2,2,2
11996,5297,4,-9,1367,133.6330330563772,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,24,1,1,1,1,1,1
11997,5297,5,-9,71,245.04708604026163,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,1,1,1,1,1,1
11998,5297,6,-9,71,119.86678434066891,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,3,3,3,3
11999,5297,7,-9,71,245.04708604026163,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,1,1,1,1,1,1
12000,5297,8,-9,71,245.04708604026163,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,1,1,1,1,1,1
12001,5297,9,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,1,1,2,2,2,2
12002,5297,10,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,34,1,1,2,2,2,2
12003,5300,1,-9,33,185.0887712559064,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,41,1,1,3,3,3,3
12004,5300,2,-9,-9,234.6764885411177,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,32,2,2,0,0,0,0
12005,5300,3,290,-9,147.1709700817906,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,14,1,1,0,0,0,0
12006,5300,4,290,-9,147.1709700817906,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,11,1,1,0,0,0,0
12007,5300,5,290,-9,426.77484381675976,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,6,1,1,0,0,0,0
12008,5301,1,-9,302,341.9858211497998,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,23,1,1,1,1,1,1
12009,5301,2,-9,39004,235.7527303153073,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,1,1,3,3,3,3
12010,5301,3,-9,-9,297.7548036353264,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,35,2,2,0,0,0,0
12011,5301,4,856,-9,167.6926223799101,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,16,2,2,0,0,0,0
12012,5301,5,856,-9,275.7727842150848,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,10,2,2,0,0,0,0
12013,5302,1,-9,509,158.05705253591043,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,50,1,1,3,3,3,3
12014,5302,2,-9,-9,323.0220418414396,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,45,2,2,0,0,0,0
