vehicle_id,has_labourer,household_id,vehicle_num,vehtype,vehtype_other,veh_ownership,veh_ownership_other,interviewer_id,interviewer_company,interview_date,interview_time
4147,False,3788,3,1,,1,,ttf-d-22,tf,2014-05-07,22:58:00
4148,False,3788,4,1,,1,,ttf-d-22,tf,2014-05-07,22:58:00
4149,False,3788,5,1,,1,,ttf-d-22,tf,2014-05-07,22:58:00
4150,False,4694,1,1,,1,,TTF-B-28,tf,2014-05-06,18:57:00
4151,False,4694,2,1,,1,,TTF-B-28,tf,2014-05-06,18:57:00
4152,False,4694,3,1,,1,,TTF-B-28,tf,2014-05-06,18:57:00
4153,False,4695,1,1,,1,,TTF-B-28,tf,2014-05-06,19:35:00
4154,False,4695,2,1,,1,,TTF-B-28,tf,2014-05-06,19:35:00
4155,False,4696,1,1,,2,,TTF-B-28,tf,2014-05-06,19:51:00
4156,False,5188,1,1,,1,,TTF-A-08,tf,2014-06-03,21:35:00
4157,False,5188,2,1,,1,,TTF-A-08,tf,2014-06-03,21:35:00
4158,False,5189,1,1,,1,,TTF-A-08,tf,2014-06-03,22:22:00
4159,False,5189,2,1,,1,,TTF-A-08,tf,2014-06-03,22:22:00
4160,False,5190,1,1,,1,,TTF-A-14,tf,2014-06-03,17:13:00
4161,False,5190,2,1,,1,,TTF-A-14,tf,2014-06-03,17:13:00
4162,False,5191,1,1,,1,,TTF-A-14,tf,2014-06-03,17:49:00
4163,False,5191,2,1,,1,,TTF-A-14,tf,2014-06-03,17:49:00
4164,False,5191,3,1,,1,,TTF-A-14,tf,2014-06-03,17:49:00
4165,False,5192,1,1,,1,,TTF-A-14,tf,2014-06-03,18:23:00
4166,False,5192,2,1,,1,,TTF-A-14,tf,2014-06-03,18:23:00
4167,False,5193,1,1,,1,,TTF-A-14,tf,2014-06-03,18:48:00
4168,False,5194,1,1,,1,,TTF-A-14,tf,2014-06-03,19:50:00
4169,False,5194,2,1,,1,,TTF-A-14,tf,2014-06-03,19:50:00
4170,False,5195,1,1,,1,,TTF-E-33,tf,2014-06-03,17:32:00
4171,False,5195,2,1,,1,,TTF-E-33,tf,2014-06-03,17:32:00
4172,False,5196,1,1,,1,,TTF-E-33,tf,2014-06-03,19:29:00
4173,False,5197,1,1,,1,,TTF-E-33,tf,2014-06-03,20:08:00
4174,False,5198,1,1,,1,,TTF-A-15,tf,2014-06-03,17:09:00
4175,False,5198,2,1,,1,,TTF-A-15,tf,2014-06-03,17:09:00
4176,False,5199,1,1,,1,,TTF-C-01,tf,2014-06-03,18:37:00
4177,False,5202,1,1,,1,,TTF-B-03,tf,2014-06-03,18:35:00
4178,False,5204,1,1,,1,,TTF-D-17,tf,2014-06-03,18:47:00
4179,False,5206,1,1,,1,,TTF-D-17,tf,2014-06-03,19:34:00
4180,False,5207,1,1,,1,,TTF-D-17,tf,2014-06-03,19:50:00
4181,False,5207,2,1,,1,,TTF-D-17,tf,2014-06-03,19:50:00
4182,False,5208,1,1,,1,,TTF-D-17,tf,2014-06-03,20:36:00
4183,False,5209,1,1,,1,,TTF-D-17,tf,2014-06-03,21:03:00
4184,False,5211,1,1,,1,,TTF-E-36,tf,2014-06-03,19:47:00
4185,False,5200,1,1,,1,,TTF-B-02,tf,2014-06-03,19:21:00
4186,False,5201,1,1,,1,,TTF-B-02,tf,2014-06-03,19:36:00
4187,False,5221,1,1,,1,,TTF-D-16,tf,2014-06-03,18:37:00
4188,False,5223,1,1,,1,,TTF-E-35,tf,2014-06-03,21:03:00
4189,False,5224,1,1,,1,,TTF-E-35,tf,2014-06-03,21:31:00
4190,False,5226,1,1,,1,,TTF-E-35,tf,2014-06-03,22:20:00
4191,False,5227,1,1,,1,,TTF-E-35,tf,2014-06-03,22:46:00
4192,False,5228,1,1,,1,,TTF-E-35,tf,2014-06-03,23:13:00
4193,False,5228,2,1,,1,,TTF-E-35,tf,2014-06-03,23:13:00
4194,False,5230,1,1,,1,,TTF-E-34,tf,2014-06-03,19:46:00
4195,False,5230,2,1,,1,,TTF-E-34,tf,2014-06-03,19:46:00
4196,False,5231,1,1,,1,,TTF-E-34,tf,2014-06-03,21:34:00
4197,False,5231,2,1,,1,,TTF-E-34,tf,2014-06-03,21:34:00
4198,False,5239,1,1,,1,,TTF-A-08,tf,2014-06-04,13:57:00
4199,False,5240,1,1,,1,,TTF-A-08,tf,2014-06-04,14:40:00
4200,False,5241,1,1,,1,,TTF-A-08,tf,2014-06-04,15:01:00
4201,False,5242,1,1,,1,,TTF-A-08,tf,2014-06-04,20:26:00
4202,False,5246,1,1,,1,,TTF-A-14,tf,2014-06-04,20:54:00
4203,False,5246,2,1,,2,,TTF-A-14,tf,2014-06-04,20:54:00
4204,False,5251,1,1,,1,,TTF-A-14,tf,2014-06-04,22:36:00
4205,False,5253,1,1,,1,,TTF-E-33,tf,2014-06-04,19:51:00
4206,False,5254,1,1,,1,,TTF-E-33,tf,2014-06-04,20:21:00
4207,False,5254,2,1,,1,,TTF-E-33,tf,2014-06-04,20:21:00
4208,False,5255,1,1,,2,,TTF-E-33,tf,2014-06-04,22:02:00
4209,False,5266,1,1,,1,,TTF-D-16,tf,2014-06-04,17:58:00
4210,False,5266,2,1,,1,,TTF-D-16,tf,2014-06-04,17:58:00
4211,False,5266,3,1,,1,,TTF-D-16,tf,2014-06-04,17:58:00
4212,False,5267,1,1,,1,,TTF-D-22,tf,2014-06-04,17:52:00
4213,False,5267,2,1,,1,,TTF-D-22,tf,2014-06-04,17:52:00
4214,False,5267,3,1,,1,,TTF-D-22,tf,2014-06-04,17:52:00
4215,False,5268,1,1,,1,,TTF-D-22,tf,2014-06-04,19:26:00
4216,False,5268,2,1,,1,,TTF-D-22,tf,2014-06-04,19:26:00
4217,False,5269,1,1,,1,,TTF-E-35,tf,2014-06-04,20:15:00
4218,False,5269,2,1,,1,,TTF-E-35,tf,2014-06-04,20:16:00
4219,False,5269,3,1,,1,,TTF-E-35,tf,2014-06-04,20:16:00
4220,False,5271,1,1,,1,,TTF-E-35,tf,2014-06-04,22:33:00
4221,False,5273,1,1,,1,,TTF-D-18,tf,2014-06-04,17:55:00
4222,False,5274,1,1,,1,,TTF-D-18,tf,2014-06-04,18:39:00
4223,False,5274,2,1,,1,,TTF-D-18,tf,2014-06-04,18:39:00
4224,False,5281,1,1,,1,,TTF-A-08,tf,2014-06-05,20:25:00
4225,False,5283,1,1,,1,,TTF-A-08,tf,2014-06-05,23:08:00
4226,False,5283,2,1,,1,,TTF-A-08,tf,2014-06-05,23:08:00
4227,False,5297,1,1,,1,,TTF-A-15,tf,2014-06-05,19:42:00
4228,False,5300,1,1,,1,,TTF-A-14,tf,2014-06-05,21:48:00
4229,False,5300,2,1,,2,,TTF-A-14,tf,2014-06-05,21:48:00
4230,False,5301,1,1,,1,,TTF-A-14,tf,2014-06-05,22:15:00
4231,False,5301,2,1,,1,,TTF-A-14,tf,2014-06-05,22:15:00
4232,False,5301,3,1,,1,,TTF-A-14,tf,2014-06-05,22:15:00
4233,False,5302,1,1,,1,,TTF-A-14,tf,2014-06-05,22:44:00
4234,False,5304,1,1,,1,,TTF-D-17,tf,2014-06-05,16:40:00
4235,False,5305,1,1,,2,,TTF-D-17,tf,2014-06-05,16:53:00
4236,False,5306,1,1,,1,,TTF-D-17,tf,2014-06-05,17:08:00
4237,False,5309,1,1,,1,,TTF-D-17,tf,2014-06-05,18:20:00
4238,False,5309,2,1,,1,,TTF-D-17,tf,2014-06-05,18:21:00
4239,False,5318,1,1,,1,,TTF-B-20,tf,2014-06-05,18:03:00
4240,False,5320,1,1,,1,,TTF-B-20,tf,2014-06-05,18:42:00
4241,False,5321,1,1,,2,,TTF-E-36,tf,2014-06-05,18:08:00
4242,False,5322,1,1,,1,,TTF-E-36,tf,2014-06-05,18:51:00
4243,False,5323,1,1,,1,,TTF-E-36,tf,2014-06-05,19:13:00
4244,False,5323,2,1,,1,,TTF-E-36,tf,2014-06-05,19:13:00
4245,False,5328,1,1,,1,,TTF-D-23,tf,2014-06-05,23:37:00
4246,False,5335,1,1,,1,,TTF-D-22,tf,2014-06-05,14:34:00
4247,False,5336,1,1,,1,,TTF-D-22,tf,2014-06-05,14:38:00
4248,False,5336,2,1,,1,,TTF-D-22,tf,2014-06-05,14:38:00
4249,False,5341,1,1,,1,,TTF-E-35,tf,2014-06-05,20:02:00
4250,False,5347,1,1,,1,,TTF-E-34,tf,2014-06-05,21:15:00
4251,False,5348,1,1,,1,,TTF-E-34,tf,2014-06-05,22:16:00
4252,False,5348,2,1,,1,,TTF-E-34,tf,2014-06-05,22:16:00
4253,False,5348,3,1,,1,,TTF-E-34,tf,2014-06-05,22:16:00
4254,False,5349,1,1,,1,,TTF-E-34,tf,2014-06-05,23:41:00
4255,False,5350,1,1,,1,,TTF-D-18,tf,2014-06-05,18:37:00
4256,False,5350,2,1,,1,,TTF-D-18,tf,2014-06-05,18:37:00
4257,False,5351,1,1,,1,,TTF-D-18,tf,2014-06-05,18:45:00
4258,False,5351,2,1,,1,,TTF-D-18,tf,2014-06-05,18:45:00
4259,False,5352,1,1,,1,,TTF-D-18,tf,2014-06-05,19:34:00
4260,False,5360,1,1,,1,,TTF-C-27,tf,2014-06-05,18:43:00
4261,False,5361,1,1,,1,,TTF-C-27,tf,2014-06-05,19:27:00
4262,False,5362,1,1,,1,,TTF-C-27,tf,2014-06-05,19:22:00
4263,False,5364,1,1,,1,,TTF-C-27,tf,2014-06-05,01:37:00
4264,False,5365,1,1,,1,,TTF-A-06,tf,2014-06-07,12:49:00
4265,False,5365,2,1,,1,,TTF-A-06,tf,2014-06-07,12:49:00
4266,False,5365,3,1,,1,,TTF-A-06,tf,2014-06-07,12:50:00
4267,False,5366,1,1,,1,,TTF-A-06,tf,2014-06-07,20:05:00
4268,False,5366,2,1,,1,,TTF-A-06,tf,2014-06-07,20:05:00
4269,False,5366,3,1,,1,,TTF-A-06,tf,2014-06-07,20:05:00
4270,False,5367,1,1,,1,,TTF-A-06,tf,2014-06-07,20:50:00
4271,False,5367,2,1,,1,,TTF-A-06,tf,2014-06-07,20:50:00
4272,False,5367,3,1,,1,,TTF-A-06,tf,2014-06-07,20:50:00
4273,False,5367,4,1,,1,,TTF-A-06,tf,2014-06-07,20:50:00
4274,False,5368,1,1,,1,,TTF-A-15,tf,2014-06-07,12:24:00
4275,False,5368,2,1,,1,,TTF-A-15,tf,2014-06-07,12:24:00
4276,False,5368,3,1,,1,,TTF-A-15,tf,2014-06-07,12:25:00
4277,False,5373,1,1,,1,,TTF-A-08,tf,2014-06-07,13:29:00
4278,False,5379,1,1,,1,,TTF-A-14,tf,2014-06-07,17:14:00
4279,False,5379,2,1,,1,,TTF-A-14,tf,2014-06-07,17:15:00
4280,False,5381,1,1,,1,,TTF-E-33,tf,2014-06-07,16:41:00
4281,False,5381,2,1,,1,,TTF-E-33,tf,2014-06-07,16:41:00
4282,False,5381,3,1,,1,,TTF-E-33,tf,2014-06-07,16:41:00
4283,False,5381,4,1,,1,,TTF-E-33,tf,2014-06-07,16:41:00
4284,False,5381,5,1,,1,,TTF-E-33,tf,2014-06-07,16:41:00
4285,False,5381,6,1,,1,,TTF-E-33,tf,2014-06-07,16:41:00
4286,False,5384,1,1,,1,,TTF-D-17,tf,2014-06-07,12:15:00
4287,False,5386,1,1,,1,,TTF-D-17,tf,2014-06-07,14:03:00
4288,False,5388,1,1,,1,,TTF-D-17,tf,2014-06-07,17:52:00
4289,False,4953,1,1,,1,,TTF-D-22,tf,2014-05-28,00:02:00
4290,False,4953,2,1,,1,,TTF-D-22,tf,2014-05-28,00:02:00
4291,False,4953,3,1,,1,,TTF-D-22,tf,2014-05-28,00:02:00
4292,False,4953,4,1,,1,,TTF-D-22,tf,2014-05-28,00:02:00
4293,False,4955,1,1,,2,,TTF-E-34,tf,2014-05-28,18:07:00
4294,False,4956,1,1,,1,,TTF-D-18,tf,2014-05-28,20:46:00
4295,False,4863,1,1,,2,,TTF-E-39,tf,2014-05-28,21:53:00
4296,False,4863,1,1,,2,,TTF-E-39,tf,2014-05-28,21:53:00
4297,False,4864,1,1,,1,,TTF-A-08,tf,2014-05-28,21:10:00
4298,False,4864,1,1,,1,,TTF-A-08,tf,2014-05-28,21:10:00
4299,False,4865,1,1,,1,,TTF-A-08,tf,2014-05-28,21:10:00
4300,False,4881,1,1,,1,,TTF-E-33,tf,2014-05-28,21:10:00
4301,False,4883,1,1,,1,,TTF-E-33,tf,2014-05-28,21:10:00
4302,False,4967,1,1,,1,,TTF-A-24,tf,2014-05-29,18:33:00
4303,False,4967,2,1,,1,,TTF-A-24,tf,2014-05-29,18:33:00
4304,False,4967,3,1,,1,,TTF-A-24,tf,2014-05-29,18:33:00
4305,False,4967,4,1,,1,,TTF-A-24,tf,2014-05-29,18:33:00
4306,False,4967,5,1,,1,,TTF-A-24,tf,2014-05-29,18:33:00
4307,False,4967,6,1,,1,,TTF-A-24,tf,2014-05-29,18:34:00
4308,False,4967,7,1,,1,,TTF-A-24,tf,2014-05-29,18:34:00
4309,False,4967,8,1,,1,,TTF-A-24,tf,2014-05-29,18:34:00
4310,False,4968,1,1,,1,,TTF-A-15,tf,2014-05-29,19:02:00
4311,False,4968,2,1,,1,,TTF-A-15,tf,2014-05-29,19:02:00
4312,False,4968,3,1,,1,,TTF-A-15,tf,2014-05-29,19:02:00
4313,False,4968,4,1,,1,,TTF-A-15,tf,2014-05-29,19:02:00
4314,False,4968,5,1,,1,,TTF-A-15,tf,2014-05-29,19:03:00
4315,False,4972,1,1,,1,,TTF-A-14,tf,2014-05-29,17:06:00
4316,False,4972,2,1,,1,,TTF-A-14,tf,2014-05-29,17:07:00
4317,False,4979,1,1,,1,,TTF-A-06,tf,2014-05-29,23:08:00
4318,False,4979,2,1,,1,,TTF-A-06,tf,2014-05-29,23:08:00
4319,False,4979,3,1,,1,,TTF-A-06,tf,2014-05-29,23:08:00
4320,False,4979,4,1,,1,,TTF-A-06,tf,2014-05-29,23:09:00
4321,False,4979,5,1,,1,,TTF-A-06,tf,2014-05-29,23:09:00
4322,False,4979,6,1,,1,,TTF-A-06,tf,2014-05-29,23:09:00
4323,False,4981,1,1,,1,,TTF-E-36,tf,2014-05-29,18:47:00
4324,False,4982,1,1,,1,,TTF-E-36,tf,2014-05-29,19:16:00
4325,False,4982,2,1,,1,,TTF-E-36,tf,2014-05-29,19:16:00
4326,False,4983,1,1,,1,,TTF-E-36,tf,2014-05-29,19:40:00
4327,False,4986,1,1,,1,,ttf-b-20,tf,2014-05-29,21:48:00
4328,False,4987,1,1,,1,,ttf-b-20,tf,2014-05-29,22:09:00
4329,False,4988,1,1,,1,,ttf-b-20,tf,2014-05-29,22:18:00
4330,False,4992,1,1,,1,,TTF-B-02,tf,2014-05-29,18:25:00
4331,False,4993,1,1,,1,,TTF-B-02,tf,2014-05-29,21:41:00
4332,False,4994,1,1,,1,,TTF-B-02,tf,2014-05-29,21:59:00
4333,False,4996,2,1,,1,,TTF-B-03,tf,2014-05-29,17:59:00
4334,False,4998,1,1,,1,,TTF-B-03,tf,2014-05-29,21:37:00
4335,False,4999,1,1,,1,,TTF-D-17,tf,2014-05-29,18:02:00
4336,False,5001,1,1,,1,,TTF-D-17,tf,2014-05-29,19:09:00
4337,False,5002,1,1,,1,,TTF-D-17,tf,2014-05-29,19:24:00
4338,False,5004,1,1,,1,,TTF-C-01,tf,2014-05-29,21:50:00
4339,False,5004,2,1,,1,,TTF-C-01,tf,2014-05-29,21:50:00
4340,False,5006,1,1,,1,,TTF-C-27,tf,2014-05-29,08:13:00
4341,False,5007,1,1,,1,,TTF-C-27,tf,2014-05-29,08:35:00
4342,False,5007,2,1,,1,,TTF-C-27,tf,2014-05-29,08:36:00
4343,False,5007,3,1,,1,,TTF-C-27,tf,2014-05-29,08:36:00
4344,False,5007,4,1,,1,,TTF-C-27,tf,2014-05-29,08:36:00
4345,False,5013,1,1,,1,,TTF-B-28,tf,2014-05-29,00:37:00
4346,False,5013,2,1,,1,,TTF-B-28,tf,2014-05-29,00:37:00
4347,False,5013,3,1,,1,,TTF-B-28,tf,2014-05-29,00:37:00
4348,False,5009,1,1,,1,,TTF-B-28,tf,2014-05-29,00:37:00
4349,False,5009,2,1,,1,,TTF-B-28,tf,2014-05-29,00:37:00
4350,False,5014,1,1,,1,,TTF-D-23,tf,2014-05-29,18:00:00
4351,False,5014,2,1,,1,,TTF-D-23,tf,2014-05-29,18:00:00
4352,False,5016,1,1,,1,,TTF-D-23,tf,2014-05-29,19:21:00
4353,False,5016,2,1,,1,,TTF-D-23,tf,2014-05-29,19:21:00
4354,False,5016,3,1,,1,,TTF-D-23,tf,2014-05-29,19:21:00
4355,False,5017,1,1,,1,,TTF-D-23,tf,2014-05-29,19:44:00
4356,False,5017,2,1,,1,,TTF-D-23,tf,2014-05-29,19:44:00
4357,False,5017,3,1,,1,,TTF-D-23,tf,2014-05-29,19:44:00
4358,False,5017,4,1,,1,,TTF-D-23,tf,2014-05-29,19:44:00
4359,False,5018,1,1,,1,,TTF-D-22,tf,2014-05-29,00:23:00
4360,False,5018,2,1,,1,,TTF-D-22,tf,2014-05-29,00:23:00
4361,False,5018,3,1,,1,,TTF-D-22,tf,2014-05-29,00:23:00
4362,False,5018,4,1,,1,,TTF-D-22,tf,2014-05-29,00:23:00
4363,False,5018,5,1,,1,,TTF-D-22,tf,2014-05-29,00:23:00
4364,False,5021,1,1,,1,,TTF-D-22,tf,2014-05-29,00:46:00
4365,False,5021,2,1,,1,,TTF-D-22,tf,2014-05-29,00:46:00
4366,False,5021,3,1,,1,,TTF-D-22,tf,2014-05-29,00:46:00
4367,False,5021,4,1,,1,,TTF-D-22,tf,2014-05-29,00:46:00
4368,False,5021,5,1,,1,,TTF-D-22,tf,2014-05-29,00:46:00
4369,False,4973,1,1,,1,,TTF-E-33,tf,2014-05-29,16:14:00
4370,False,4907,1,1,,1,,#N/A,tf,NaT,
4371,False,5024,1,1,,1,,TTF-A-24,tf,2014-05-31,12:06:00
4372,False,5024,2,1,,1,,TTF-A-24,tf,2014-05-31,12:06:00
4373,False,5026,1,1,,1,,TTF-A-24,tf,2014-05-31,15:23:00
4374,False,5026,2,1,,1,,TTF-A-24,tf,2014-05-31,15:24:00
4375,False,5026,3,1,,1,,TTF-A-24,tf,2014-05-31,15:24:00
4376,False,5026,4,1,,1,,TTF-A-24,tf,2014-05-31,15:24:00
4377,False,5027,1,1,,1,,TTF-A-15,tf,2014-05-31,12:35:00
4378,False,5027,2,1,,1,,TTF-A-15,tf,2014-05-31,12:35:00
4379,False,5028,1,1,,1,,TTF-A-15,tf,2014-05-31,13:58:00
4380,False,5028,2,1,,1,,TTF-A-15,tf,2014-05-31,13:58:00
4381,False,5028,3,1,,1,,TTF-A-15,tf,2014-05-31,13:58:00
4382,False,5029,1,1,,1,,TTF-A-15,tf,2014-05-31,17:34:00
4383,False,5029,2,1,,1,,TTF-A-15,tf,2014-05-31,17:34:00
4384,False,5029,3,1,,1,,TTF-A-15,tf,2014-05-31,17:35:00
4385,False,5029,4,1,,1,,TTF-A-15,tf,2014-05-31,17:35:00
4386,False,5029,5,1,,1,,TTF-A-15,tf,2014-05-31,17:35:00
4387,False,5029,6,1,,1,,TTF-A-15,tf,2014-05-31,17:35:00
4388,False,5037,10,1,,1,,TTF-A-08,tf,2014-05-31,21:29:00
4389,False,5038,1,1,,1,,TTF-A-14,tf,2014-05-31,13:44:00
4390,False,5038,1,1,,1,,TTF-A-14,tf,2014-05-31,13:45:00
4391,False,5039,1,1,,1,,TTF-A-14,tf,2014-05-31,15:11:00
4392,False,5039,2,1,,1,,TTF-A-14,tf,2014-05-31,15:11:00
4393,False,5040,1,1,,1,,TTF-A-14,tf,2014-05-31,18:44:00
4394,False,5040,2,1,,1,,TTF-A-14,tf,2014-05-31,18:44:00
4395,False,5040,3,1,,1,,TTF-A-14,tf,2014-05-31,18:44:00
4396,False,5040,4,1,,1,,TTF-A-14,tf,2014-05-31,18:44:00
4397,False,5041,1,1,,1,,TTF-A-14,tf,2014-05-31,19:32:00
4398,False,5041,2,1,,1,,TTF-A-14,tf,2014-05-31,19:32:00
4399,False,5042,1,1,,1,,TTF-E-33,tf,2014-05-31,13:44:00
4400,False,5042,2,1,,1,,TTF-E-33,tf,2014-05-31,13:44:00
4401,False,5042,3,1,,1,,TTF-E-33,tf,2014-05-31,13:45:00
4402,False,5042,4,1,,1,,TTF-E-33,tf,2014-05-31,13:45:00
4403,False,5042,5,1,,1,,TTF-E-33,tf,2014-05-31,13:45:00
4404,False,5042,6,1,,1,,TTF-E-33,tf,2014-05-31,13:45:00
4405,False,5043,1,1,,1,,TTF-E-33,tf,2014-05-31,15:21:00
4406,False,5044,1,1,,1,,TTF-E-33,tf,2014-05-31,17:10:00
4407,False,5044,2,1,,1,,TTF-E-33,tf,2014-05-31,17:10:00
4408,False,5045,1,1,,1,,TTF-E-33,tf,2014-05-31,19:00:00
4409,False,5045,2,1,,1,,TTF-E-33,tf,2014-05-31,19:00:00
4410,False,5046,1,1,,1,,TTF-E-33,tf,2014-05-31,20:05:00
4411,False,5046,2,1,,1,,TTF-E-33,tf,2014-05-31,20:05:00
4412,False,5046,3,1,,1,,TTF-E-33,tf,2014-05-31,20:05:00
4413,False,5046,4,1,,1,,TTF-E-33,tf,2014-05-31,20:05:00
4414,False,5046,5,1,,1,,TTF-E-33,tf,2014-05-31,20:06:00
4415,False,5046,6,1,,1,,TTF-E-33,tf,2014-05-31,20:06:00
4416,False,5046,7,1,,1,,TTF-E-33,tf,2014-05-31,20:06:00
4417,False,5047,1,1,,1,,TTF-E-33,tf,2014-05-31,21:57:00
4418,False,5047,2,1,,1,,TTF-E-33,tf,2014-05-31,21:57:00
4419,False,4501,1,1,,1,,ttf-b-20,tf,2014-05-18,01:20:00
4420,False,4501,2,1,,1,,ttf-b-20,tf,2014-05-18,01:20:00
4421,False,4502,1,1,,1,,ttf-b-20,tf,2014-05-18,10:25:00
4422,False,4502,2,1,,1,,ttf-b-20,tf,2014-05-18,10:25:00
4423,False,4502,3,1,,1,,ttf-b-20,tf,2014-05-18,10:25:00
4424,False,4502,4,1,,1,,ttf-b-20,tf,2014-05-18,10:25:00
4425,False,4502,5,1,,1,,ttf-b-20,tf,2014-05-18,10:25:00
4426,False,4502,6,1,,1,,ttf-b-20,tf,2014-05-18,10:25:00
4427,False,4502,7,1,,1,,ttf-b-20,tf,2014-05-18,10:25:00
4428,False,4502,8,1,,1,,ttf-b-20,tf,2014-05-18,10:25:00
4429,False,4542,1,1,,1,,ttf-b-20,tf,2014-05-19,22:14:00
4430,False,4542,2,1,,1,,ttf-b-20,tf,2014-05-19,22:15:00
4431,False,4542,3,1,,1,,ttf-b-20,tf,2014-05-19,22:15:00
4432,False,4542,4,1,,1,,ttf-b-20,tf,2014-05-19,22:15:00
4433,False,4543,1,1,,1,,ttf-b-20,tf,2014-05-20,00:08:00
4434,False,4543,2,1,,1,,ttf-b-20,tf,2014-05-20,00:08:00
4435,False,4543,3,1,,1,,ttf-b-20,tf,2014-05-20,00:08:00
4436,False,4543,4,1,,1,,ttf-b-20,tf,2014-05-20,00:08:00
4437,False,4544,1,1,,1,,ttf-b-20,tf,2014-05-20,01:16:00
4438,False,3565,1,1,,1,,ttf-b-20,tf,2014-05-20,23:53:00
4439,False,3567,1,1,,1,,ttf-b-20,tf,2014-05-21,01:23:00
4440,False,3569,1,1,,1,,ttf-b-20,tf,2014-05-21,02:02:00
4441,False,3570,1,1,,1,,ttf-b-20,tf,2014-05-21,22:26:00
4442,False,3570,2,1,,1,,ttf-b-20,tf,2014-05-21,22:26:00
4443,False,3570,3,1,,1,,ttf-b-20,tf,2014-05-21,22:26:00
4444,False,4630,1,1,,1,,ttf-b-20,tf,2014-05-21,23:03:00
4445,False,4630,2,1,,1,,ttf-b-20,tf,2014-05-21,23:03:00
4446,False,4244,1,1,,1,,ttf-b-20,tf,2014-05-22,19:46:00
4447,False,4244,2,1,,1,,ttf-b-20,tf,2014-05-22,19:46:00
4448,False,4245,1,1,,1,,ttf-b-20,tf,2014-05-22,20:26:00
4449,False,4245,2,1,,1,,ttf-b-20,tf,2014-05-22,20:26:00
4450,False,4246,1,1,,1,,ttf-b-20,tf,2014-05-22,20:37:00
4451,False,4246,2,1,,1,,ttf-b-20,tf,2014-05-22,20:37:00
4452,False,4247,1,1,,1,,ttf-b-20,tf,2014-05-23,14:39:00
4453,False,4247,2,1,,1,,ttf-b-20,tf,2014-05-23,14:39:00
4454,False,4248,1,1,,1,,ttf-b-20,tf,2014-05-23,14:46:00
4455,False,4761,1,1,,1,,ttf-b-20,tf,2014-05-27,20:19:00
4456,False,4762,1,1,,1,,ttf-b-20,tf,2014-05-27,21:07:00
4457,False,4763,1,1,,1,,ttf-b-20,tf,2014-05-27,21:54:00
4458,False,4764,1,1,,1,,ttf-b-20,tf,2014-05-27,22:08:00
4459,False,4764,2,1,,1,,ttf-b-20,tf,2014-05-27,22:08:00
4460,False,4886,1,1,,1,,ttf-b-20,tf,2014-05-28,22:36:00
4461,False,4887,1,1,,1,,ttf-b-20,tf,2014-05-28,23:00:00
4462,False,4888,1,1,,1,,ttf-b-20,tf,2014-05-29,00:14:00
4463,False,4889,1,1,,1,,ttf-b-20,tf,2014-05-29,00:38:00
4464,False,4889,2,1,,1,,ttf-b-20,tf,2014-05-29,00:38:00
4465,False,4890,1,1,,1,,ttf-b-20,tf,2014-05-29,00:51:00
4466,False,4891,1,1,,1,,ttf-b-20,tf,2014-05-29,01:00:00
4467,False,4892,1,4,,1,,ttf-b-20,tf,2014-05-29,07:51:00
4468,False,4892,2,1,,1,,ttf-b-20,tf,2014-05-29,07:51:00
4469,False,4893,1,1,,1,,ttf-b-20,tf,2014-05-29,08:18:00
4470,False,4986,1,1,,1,,ttf-b-20,tf,2014-05-29,21:48:00
4471,False,4987,1,1,,1,,ttf-b-20,tf,2014-05-29,22:09:00
4472,False,5048,1,1,,1,,ttf-b-20,tf,2014-05-31,14:06:00
4473,False,5048,2,1,,1,,ttf-b-20,tf,2014-05-31,14:06:00
4474,False,5048,3,1,,1,,ttf-b-20,tf,2014-05-31,14:06:00
4475,False,5050,1,1,,1,,ttf-b-20,tf,2014-05-31,16:15:00
4476,False,5050,2,1,,1,,ttf-b-20,tf,2014-05-31,16:15:00
4477,False,4775,1,1,,1,,TTF-E-36,tf,2014-05-27,21:54:00
4478,False,4775,2,1,,1,,TTF-E-36,tf,2014-05-27,21:54:00
4479,False,4776,1,1,,1,,TTF-E-36,tf,2014-05-27,22:28:00
4480,False,4777,1,1,,1,,TTF-E-36,tf,2014-05-27,22:53:00
4481,False,4778,1,1,,1,,TTF-E-36,tf,2014-05-27,23:23:00
4482,False,4778,2,1,,1,,TTF-E-36,tf,2014-05-27,23:24:00
4483,False,4779,1,1,,1,,TTF-E-36,tf,2014-05-28,00:31:00
4484,False,4779,2,1,,1,,TTF-E-36,tf,2014-05-28,00:31:00
4485,False,4780,1,1,,1,,TTF-E-36,tf,2014-05-28,01:03:00
4486,False,4780,2,1,,1,,TTF-E-36,tf,2014-05-28,01:03:00
4487,False,4782,1,1,,1,,TTF-E-36,tf,2014-05-28,01:48:00
4488,False,4782,2,1,,1,,TTF-E-36,tf,2014-05-28,01:48:00
4489,False,4783,1,1,,1,,TTF-E-36,tf,2014-05-28,02:25:00
4490,False,4895,1,1,,1,,TTF-E-36,tf,2014-05-28,20:49:00
4491,False,4896,1,1,,1,,TTF-E-36,tf,2014-05-28,21:46:00
4492,False,4896,2,1,,1,,TTF-E-36,tf,2014-05-28,21:46:00
4493,False,4897,1,1,,2,,TTF-E-36,tf,2014-05-28,22:14:00
4494,False,4898,1,1,,1,,TTF-E-36,tf,2014-05-28,23:57:00
