person_id,is_labourer,household_id,person_num,relationship,relationship_other,nationality,nationality_other,gender,age,occ,occ_other,occ_sector,occ_sector_other,occ_level,occ_level_other,nol,license,auto_availability,interviewer_id,interviewer_company,interview_date,interview_time,code_hp
5517,False,2924,5,4,,5,,1,4,9,,<NA>,,<NA>,,2,2,4,MS012,ms,2014-04-30,19:27:00,292405
5518,False,2924,6,4,,1,,1,3,9,,<NA>,,<NA>,,2,2,4,MS012,ms,2014-04-30,19:28:00,292406
5519,False,2925,1,1,,3,,2,50,1,,7,-1,1,,1,1,1,MS012,ms,2014-04-30,21:25:00,292501
5520,False,2927,1,1,,5,,1,65,1,,5,,1,,1,1,1,MS013,ms,2014-05-05,18:45:00,292701
5521,False,2927,2,2,,5,,2,55,7,,<NA>,,<NA>,,1,1,1,MS013,ms,2014-05-05,18:46:00,292702
5522,False,2927,3,4,,5,,1,16,3,,<NA>,,<NA>,,1,2,4,MS013,ms,2014-05-05,18:47:00,292703
5523,False,2927,4,4,,5,,2,14,5,,<NA>,,<NA>,,1,2,4,MS013,ms,2014-05-05,18:47:00,292704
5524,False,2927,5,4,,5,,1,15,5,,<NA>,,<NA>,,1,2,4,MS013,ms,2014-05-05,18:48:00,292705
5525,False,2927,6,4,,5,,2,13,5,,<NA>,,<NA>,,1,2,4,MS013,ms,2014-05-05,18:48:00,292706
5526,False,2936,1,1,,5,,1,37,1,,4,,2,,1,1,1,MS006,ms,2014-05-05,19:31:00,293601
5527,False,2936,2,2,,5,,2,34,7,,<NA>,,<NA>,,1,1,1,MS006,ms,2014-05-05,19:32:00,293602
5528,False,2936,3,4,,5,,1,20,8,,<NA>,,<NA>,,1,1,1,MS006,ms,2014-05-05,19:32:00,293603
5529,False,2936,4,4,,5,,1,16,5,,<NA>,,<NA>,,1,2,4,MS006,ms,2014-05-05,19:33:00,293604
5530,False,2936,5,4,,5,,2,5,9,,<NA>,,<NA>,,2,2,4,MS006,ms,2014-05-05,19:34:00,293605
5531,False,2936,6,4,,5,,2,4,9,,<NA>,,<NA>,,2,2,4,MS006,ms,2014-05-05,19:35:00,293606
5532,False,2936,7,4,,5,,2,1,9,,<NA>,,<NA>,,2,2,4,MS006,ms,2014-05-05,19:36:00,293607
5533,False,2938,1,1,,5,,1,31,1,,4,,3,,1,2,3,MS009,ms,2014-05-05,18:09:00,293801
5534,False,2938,2,2,,5,,2,35,1,,7,Sales executive,3,,1,2,4,MS009,ms,2014-05-05,18:10:00,293802
5535,False,2939,1,1,,5,,1,35,1,,7,Engineer,2,,1,2,4,MS009,ms,2014-05-05,19:13:00,293901
5536,False,2939,2,6,,5,,1,45,1,,7,Own business,5,Own business,2,1,1,MS009,ms,2014-05-05,19:14:00,293902
5537,False,2940,1,1,,2,,1,27,1,,7,Retail,1,,1,1,1,MS009,ms,2014-05-05,19:35:00,294001
5538,False,2940,2,2,,2,,2,18,7,,<NA>,,<NA>,,1,2,3,MS009,ms,2014-05-05,19:36:00,294002
5539,False,2941,1,1,,5,,1,30,1,,7,Restaurant,3,,1,1,1,MS009,ms,2014-05-05,20:37:00,294101
5540,False,2941,2,9,,5,,1,40,1,,7,Restaurant,3,,1,2,3,MS009,ms,2014-05-05,20:38:00,294102
5541,False,2941,3,9,,5,,1,22,1,,7,Restaurant,3,,1,2,3,MS009,ms,2014-05-05,20:38:00,294103
5542,False,2941,4,9,,5,,1,30,1,,7,Restaurant,3,,1,2,3,MS009,ms,2014-05-05,20:39:00,294104
5543,False,2941,5,9,,5,,1,35,1,,7,Restaurant,3,,1,2,3,MS009,ms,2014-05-05,20:40:00,294105
5544,False,2941,6,9,,5,,1,35,1,,7,Restaurant,3,,1,2,3,MS009,ms,2014-05-05,20:40:00,294106
5545,False,2941,7,9,,5,,1,24,1,,7,Restaurant,3,,1,2,3,MS009,ms,2014-05-05,20:41:00,294107
5546,False,2941,8,9,,5,,1,30,1,,7,Restaurant,3,,1,2,3,MS009,ms,2014-05-05,20:41:00,294108
5547,False,2941,9,9,,5,,1,45,1,,7,Restaurant,3,,1,2,3,MS009,ms,2014-05-05,20:42:00,294109
5548,False,2941,10,9,,5,,1,25,1,,7,Restaurant,3,,1,2,3,MS009,ms,2014-05-05,20:42:00,294110
5549,False,2941,11,9,,5,,1,30,1,,7,Restaurant,3,,1,2,3,MS009,ms,2014-05-05,20:43:00,294111
5550,False,2941,12,9,,5,,1,32,1,,7,Restaurant,3,,1,2,3,MS009,ms,2014-05-05,20:43:00,294112
5551,False,2942,1,1,,1,,1,23,3,,<NA>,,<NA>,,1,1,1,MS004,ms,2014-05-05,18:45:00,294201
5552,False,2942,2,1,,1,,1,78,7,,<NA>,,<NA>,,2,2,4,MS004,ms,2014-05-05,18:46:00,294202
5553,False,2942,3,4,,1,,1,30,1,,1,,1,,1,1,1,MS004,ms,2014-05-05,18:47:00,294203
5554,False,2942,4,4,,1,,1,34,1,,1,,1,,1,1,1,MS004,ms,2014-05-05,18:48:00,294204
5555,False,2942,5,4,,1,,1,35,1,,1,,1,,1,1,1,MS004,ms,2014-05-05,18:49:00,294205
5556,False,2943,1,1,,1,,1,45,1,,1,,1,,1,1,1,MS004,ms,2014-05-05,19:23:00,294301
5557,False,2943,2,2,,1,,2,34,7,,<NA>,,<NA>,,1,1,1,MS004,ms,2014-05-05,19:23:00,294302
5558,False,2943,3,4,,1,,1,4,9,,<NA>,,<NA>,,2,2,4,MS004,ms,2014-05-05,19:23:00,294303
5559,False,2943,4,4,,1,,1,3,9,,<NA>,,<NA>,,2,2,4,MS004,ms,2014-05-05,19:24:00,294304
5560,False,2945,1,1,,5,,1,43,1,,7,-1,3,,1,1,1,MS016,ms,2014-05-05,18:19:00,294501
5561,False,2945,2,9,,5,,1,35,1,,7,-1,3,,1,1,1,MS016,ms,2014-05-05,18:20:00,294502
5562,False,2945,3,9,,5,,1,40,1,,7,-1,3,,1,2,3,MS016,ms,2014-05-05,18:21:00,294503
5563,False,2945,4,9,,5,,1,37,1,,7,-1,3,,1,2,3,MS016,ms,2014-05-05,18:21:00,294504
5564,False,2945,5,9,,5,,1,35,1,,7,-1,3,,1,2,3,MS016,ms,2014-05-05,18:22:00,294505
5565,False,2945,6,9,,5,,1,28,1,,7,-1,3,,1,2,3,MS016,ms,2014-05-05,18:23:00,294506
5566,False,2945,7,9,,5,,1,34,1,,7,-1,3,,2,2,4,MS016,ms,2014-05-05,18:24:00,294507
5567,False,2947,1,1,,5,,1,34,1,,7,-1,5,,1,1,2,MS016,ms,2014-05-05,19:53:00,294701
5568,False,2947,2,9,,5,,1,30,9,,<NA>,,<NA>,,1,2,4,MS016,ms,2014-05-05,19:53:00,294702
5569,False,2947,3,9,,5,,1,32,9,,<NA>,,<NA>,,1,1,4,MS016,ms,2014-05-05,19:54:00,294703
5570,False,2947,4,9,,5,,1,35,1,,7,-1,5,,1,2,4,MS016,ms,2014-05-05,19:54:00,294704
5571,False,2947,5,9,,5,,1,29,1,,7,-1,5,,1,2,4,MS016,ms,2014-05-05,19:55:00,294705
5572,False,2948,1,1,,5,,1,33,1,,4,,3,,2,1,1,MS015,ms,2014-05-05,18:04:00,294801
5573,False,2948,2,9,,5,,1,51,1,,4,,3,,2,1,1,MS015,ms,2014-05-05,18:05:00,294802
5574,False,2948,3,9,,5,,1,41,1,,4,,3,,2,1,1,MS015,ms,2014-05-05,18:05:00,294803
5575,False,2948,4,9,,5,,1,37,1,,4,,3,,2,1,1,MS015,ms,2014-05-05,18:06:00,294804
5576,False,2948,5,9,,5,,1,46,1,,4,,3,,2,1,1,MS015,ms,2014-05-05,18:07:00,294805
5577,False,2948,6,9,,5,,1,27,1,,4,,3,,2,1,1,MS015,ms,2014-05-05,18:08:00,294806
5578,False,2952,1,1,,5,,1,34,1,,5,,1,,1,1,1,MS014,ms,2014-05-05,17:56:00,295201
5579,False,2952,2,2,,5,,2,33,7,,<NA>,,<NA>,,1,2,3,MS014,ms,2014-05-05,17:57:00,295202
5580,False,2952,3,4,,5,,2,3,9,,<NA>,,<NA>,,2,2,3,MS014,ms,2014-05-05,17:57:00,295203
5581,False,2954,1,1,,5,,1,35,1,,7,SALES,5,SALES,1,1,1,MS014,ms,2014-05-05,20:30:00,295401
5582,False,2954,2,9,,5,,1,33,1,,7,ADMIN,5,ADMIN,1,2,4,MS014,ms,2014-05-05,20:32:00,295402
5583,False,2954,3,9,,5,,1,37,1,,4,,5,ACCOUNTS,1,1,4,MS014,ms,2014-05-05,20:33:00,295403
5584,False,2954,4,9,,5,,1,32,1,,7,IT,2,,1,1,4,MS014,ms,2014-05-05,20:34:00,295404
5585,False,2957,1,1,,5,,1,48,1,,7,automobile,1,,1,1,1,MS007,ms,2014-05-05,18:30:00,295701
5586,False,2957,2,2,,5,,2,49,7,,<NA>,,<NA>,,1,2,3,MS007,ms,2014-05-05,18:30:00,295702
5587,False,2957,3,4,,5,,2,19,4,,<NA>,,<NA>,,1,2,3,MS007,ms,2014-05-05,18:30:00,295703
5588,False,2957,4,4,,5,,1,21,4,,<NA>,,<NA>,,1,2,3,MS007,ms,2014-05-05,18:31:00,295704
5589,False,2958,1,1,,5,,1,30,1,,7,sales executive,5,sales executive,1,1,1,MS007,ms,2014-05-05,18:58:00,295801
5590,False,2958,2,9,,5,,1,28,1,,7,-1,1,,1,2,3,MS007,ms,2014-05-05,18:59:00,295802
5591,False,2958,3,9,,5,,1,28,1,,5,,5,sales,1,1,1,MS007,ms,2014-05-05,19:00:00,295803
5592,False,2958,4,9,,5,,1,29,1,,5,,5,sales,1,1,2,MS007,ms,2014-05-05,19:01:00,295804
5593,False,2958,5,9,,5,,1,32,1,,5,,5,sales,1,2,3,MS007,ms,2014-05-05,19:02:00,295805
5594,False,2958,6,9,,5,,1,30,1,,5,,5,sales,1,1,1,MS007,ms,2014-05-05,19:02:00,295806
5595,False,2959,1,1,,5,,1,45,1,,4,,5,business,1,1,1,MS007,ms,2014-05-05,19:50:00,295901
5596,False,2959,2,2,,5,,2,36,7,,<NA>,,<NA>,,1,2,3,MS007,ms,2014-05-05,19:51:00,295902
5597,False,2959,3,4,,5,,1,2,9,,<NA>,,<NA>,,2,2,3,MS007,ms,2014-05-05,19:51:00,295903
5598,False,2960,1,1,,5,,1,31,2,,5,,5,sales,1,2,4,MS007,ms,2014-05-05,20:18:00,296001
5599,False,2960,2,9,,5,,1,31,1,,5,,2,,1,2,4,MS007,ms,2014-05-05,20:19:00,296002
5600,False,2960,3,9,,5,,1,34,1,,5,,5,sales,1,2,4,MS007,ms,2014-05-05,20:20:00,296003
5601,False,2960,4,9,,5,,1,35,1,,4,,1,,1,2,4,MS007,ms,2014-05-05,20:20:00,296004
5602,False,2960,5,9,,5,,1,34,1,,5,,1,,1,2,4,MS007,ms,2014-05-05,20:21:00,296005
5603,False,2960,6,9,,5,,1,32,1,,4,,5,co-ordinator,1,2,4,MS007,ms,2014-05-05,20:22:00,296006
5604,False,2960,7,9,,5,,1,36,1,,3,,2,,1,2,4,MS007,ms,2014-05-05,20:23:00,296007
5605,False,2961,1,1,,1,,1,50,1,,5,,1,,2,1,1,MS010,ms,2014-05-05,19:37:00,296101
5606,False,2961,2,2,,1,,2,46,1,,-1,,-1,,2,1,1,MS010,ms,2014-05-05,19:38:00,296102
5607,False,2961,3,4,,1,,1,16,3,,<NA>,,<NA>,,2,2,4,MS010,ms,2014-05-05,19:39:00,296103
5608,False,2961,4,4,,1,,2,22,3,,<NA>,,<NA>,,2,1,1,MS010,ms,2014-05-05,19:40:00,296104
5609,False,2961,5,4,,1,,2,18,3,,<NA>,,<NA>,,2,2,4,MS010,ms,2014-05-05,19:40:00,296105
5610,False,2961,6,4,,1,,2,15,5,,<NA>,,<NA>,,2,2,4,MS010,ms,2014-05-05,19:46:00,296106
5611,False,2961,7,4,,1,,2,13,5,,<NA>,,<NA>,,2,2,4,MS010,ms,2014-05-05,19:46:00,296107
5612,False,2961,8,4,,1,,2,21,3,,<NA>,,<NA>,,2,1,1,MS010,ms,2014-05-05,19:47:00,296108
5613,False,2963,1,1,,1,,1,29,1,,1,,1,,2,1,1,MS010,ms,2014-05-05,20:40:00,296301
5614,False,2963,2,2,,5,,2,28,7,,<NA>,,<NA>,,2,2,3,MS010,ms,2014-05-05,20:41:00,296302
5615,False,2963,3,7,,1,,2,24,1,,1,,1,,2,1,1,MS010,ms,2014-05-05,20:42:00,296303
5616,False,2963,4,7,,1,,1,18,1,,1,,1,,2,1,1,MS010,ms,2014-05-05,20:43:00,296304
5617,False,2963,5,7,,1,,1,17,3,,<NA>,,<NA>,,2,1,1,MS010,ms,2014-05-05,20:43:00,296305
5618,False,2964,1,1,,1,,1,45,1,,1,,1,,2,1,1,MS010,ms,2014-05-05,21:00:00,296401
5619,False,2964,2,2,,1,,2,42,7,,<NA>,,<NA>,,2,2,4,MS010,ms,2014-05-05,21:00:00,296402
5620,False,2964,3,4,,1,,1,18,3,,<NA>,,<NA>,,2,1,1,MS010,ms,2014-05-05,21:01:00,296403
5621,False,2964,4,7,,1,,2,17,3,,<NA>,,<NA>,,2,2,4,MS010,ms,2014-05-05,21:02:00,296404
5622,False,2964,5,4,,1,,2,16,3,,<NA>,,<NA>,,2,2,4,MS010,ms,2014-05-05,21:03:00,296405
5623,False,2967,1,1,,5,,1,25,1,,7,-1,3,,1,2,4,MS001,ms,2014-05-05,20:15:00,296701
5624,False,2967,2,9,,5,,1,37,1,,7,-1,1,,1,2,4,MS001,ms,2014-05-05,20:17:00,296702
5625,False,2967,3,9,,5,,1,28,1,,7,-1,3,,2,2,4,MS001,ms,2014-05-05,20:17:00,296703
5626,False,2967,4,9,,5,,1,40,1,,7,-1,3,,2,2,4,MS001,ms,2014-05-05,20:18:00,296704
5627,False,2968,1,9,,5,,1,29,1,,7,-1,3,,1,2,4,MS001,ms,2014-05-05,20:32:00,296801
5628,False,2968,2,9,,5,,1,28,1,,7,-1,3,,1,2,4,MS001,ms,2014-05-05,20:32:00,296802
5629,False,2968,3,9,,5,,1,29,1,,7,-1,3,,1,2,4,MS001,ms,2014-05-05,20:33:00,296803
5630,False,2968,4,1,,5,,1,34,1,,7,-1,3,,1,2,4,MS001,ms,2014-05-05,20:33:00,296804
5631,False,2794,1,1,,5,,1,36,1,,3,,2,,1,1,1,MS006,ms,2014-04-28,21:16:00,279401
5632,False,2794,2,2,,5,,2,30,1,,3,,2,,1,1,1,MS006,ms,2014-04-28,21:17:00,279402
5633,False,2794,3,4,,5,,1,13,5,,<NA>,,<NA>,,<NA>,2,3,MS006,ms,2014-04-28,21:18:00,279403
5634,False,2794,4,4,,5,,2,5,9,,<NA>,,<NA>,,2,2,4,MS006,ms,2014-04-28,21:19:00,279404
5635,False,2794,5,4,,5,,1,1,9,Infant,<NA>,,<NA>,,2,2,4,MS006,ms,2014-04-28,21:21:00,279405
5636,False,2800,1,1,,5,,1,35,1,,4,,2,,1,1,1,MS018,ms,2014-04-28,20:25:00,280001
5637,False,2800,2,2,,5,,2,31,7,,<NA>,,<NA>,,1,2,4,MS018,ms,2014-04-28,20:26:00,280002
5638,False,2800,3,4,,5,,1,5,9,,<NA>,,<NA>,,2,2,4,MS018,ms,2014-04-28,20:26:00,280003
5639,False,2800,4,4,,5,,1,5,9,,<NA>,,<NA>,,2,2,4,MS018,ms,2014-04-28,20:27:00,280004
5640,False,2971,1,1,,5,,1,38,1,,7,textile martet,5,saleman,2,1,1,MS008,ms,2014-04-28,18:34:00,297101
5641,False,2971,2,2,,5,,2,28,7,,<NA>,,<NA>,,2,2,3,MS008,ms,2014-04-28,18:35:00,297102
5642,False,2795,1,4,,1,,1,20,1,,4,,5,,2,1,1,MS004,ms,2014-04-28,18:00:00,279501
5643,False,2795,2,4,,1,,1,22,3,,<NA>,,<NA>,,2,1,1,MS004,ms,2014-04-28,18:01:00,279502
5644,False,2795,3,4,,1,,1,14,5,,<NA>,,<NA>,,2,2,4,MS004,ms,2014-04-28,18:05:00,279503
5645,False,2796,1,1,,3,,1,47,1,,3,,2,,1,1,1,MS004,ms,2014-04-28,19:03:00,279601
5646,False,2796,2,2,,3,,2,41,1,,4,,1,,1,1,2,MS004,ms,2014-04-28,19:04:00,279602
5647,False,2796,3,4,,3,,1,9,5,,<NA>,,<NA>,,2,2,4,MS004,ms,2014-04-28,19:06:00,279603
5648,False,2796,4,4,,3,,1,7,5,,<NA>,,<NA>,,<NA>,2,4,MS004,ms,2014-04-28,19:07:00,279604
5649,False,2797,1,1,,3,,1,53,1,,3,,1,,2,2,3,MS004,ms,2014-04-28,19:56:00,279701
5650,False,2797,2,2,,3,,2,40,7,,<NA>,,<NA>,,<NA>,1,1,MS004,ms,2014-04-28,19:58:00,279702
5651,False,2797,3,4,,3,,2,17,3,,<NA>,,<NA>,,2,2,4,MS004,ms,2014-04-28,19:58:00,279703
5652,False,2797,4,4,,3,,1,15,5,,<NA>,,<NA>,,2,2,4,MS004,ms,2014-04-28,19:59:00,279704
5653,False,2797,5,4,,3,,1,7,5,,<NA>,,<NA>,,2,2,4,MS004,ms,2014-04-28,20:00:00,279705
5654,False,2807,1,1,,5,,1,51,1,,2,,1,,1,1,1,MS015,ms,2014-04-28,20:12:00,280701
5655,False,2807,2,2,,5,,2,46,7,,<NA>,,<NA>,,1,1,1,MS015,ms,2014-04-28,20:12:00,280702
5656,False,2807,3,4,,5,,2,22,3,,<NA>,,<NA>,,1,2,3,MS015,ms,2014-04-28,20:13:00,280703
5657,False,2807,4,4,,5,,1,19,3,,<NA>,,<NA>,,1,1,2,MS015,ms,2014-04-28,20:14:00,280704
5658,False,2832,1,1,,5,,1,42,1,,7,Kitchen Designing,2,,1,1,1,MS001,ms,2014-04-28,19:34:00,283201
5659,False,2832,2,2,,5,,2,41,1,,2,,4,,1,2,3,MS001,ms,2014-04-28,19:35:00,283202
5660,False,2832,3,4,,5,,1,21,3,,<NA>,,<NA>,,1,1,1,MS001,ms,2014-04-28,19:36:00,283203
5661,False,2832,4,4,,5,,1,16,3,,<NA>,,<NA>,,1,2,3,MS001,ms,2014-04-28,19:37:00,283204
5662,False,2832,5,4,,5,,1,1,9,,<NA>,,<NA>,,2,2,3,MS001,ms,2014-04-28,19:38:00,283205
5663,False,2834,1,1,,5,,1,30,1,,7,Food Company,1,,2,1,1,MS001,ms,2014-04-28,20:31:00,283401
5664,False,2834,2,2,,5,,2,28,7,,<NA>,,<NA>,,2,2,3,MS001,ms,2014-04-28,20:32:00,283402
5665,False,2824,1,1,,1,,1,45,1,,1,,1,,1,1,1,MS016,ms,2014-04-28,17:50:00,282401
5666,False,2824,2,2,,1,,2,38,1,,2,,2,,1,1,1,MS016,ms,2014-04-28,17:51:00,282402
5667,False,2824,3,4,,1,,1,5,9,,<NA>,,<NA>,,2,2,3,MS016,ms,2014-04-28,17:53:00,282403
5668,False,2824,4,4,,1,,2,4,9,,<NA>,,<NA>,,2,2,3,MS016,ms,2014-04-28,17:54:00,282404
5669,False,2825,1,1,,5,,1,39,1,,7,-1,1,,1,1,1,MS016,ms,2014-04-28,18:28:00,282501
5670,False,2825,2,2,,5,,2,34,1,,5,,5,,1,1,1,MS016,ms,2014-04-28,18:29:00,282502
5671,False,2825,3,4,,5,,1,4,9,,<NA>,,<NA>,,2,2,3,MS016,ms,2014-04-28,18:30:00,282503
5672,False,2788,1,1,,2,,1,40,1,,2,,1,,1,1,1,MS013,ms,2014-04-28,19:55:00,278801
5673,False,2788,2,2,,2,,2,37,7,,<NA>,,<NA>,,1,1,1,MS013,ms,2014-04-28,19:55:00,278802
5674,False,2788,3,4,,2,,2,19,8,,<NA>,,<NA>,,1,1,1,MS013,ms,2014-04-28,19:56:00,278803
5675,False,2788,4,4,,2,,1,17,8,,<NA>,,<NA>,,1,1,4,MS013,ms,2014-04-28,19:57:00,278804
5676,False,2812,1,1,,5,,1,72,1,,3,,1,,1,1,1,MS010,ms,2014-04-28,19:08:00,281201
5677,False,2812,2,2,,5,,2,68,1,,3,,1,,1,1,1,MS010,ms,2014-04-28,19:08:00,281202
5678,False,2813,1,1,,5,,1,40,1,,3,,1,,2,1,1,MS010,ms,2014-04-28,19:29:00,281301
5679,False,2813,2,2,,5,,2,33,7,,<NA>,,<NA>,,2,1,1,MS010,ms,2014-04-28,19:30:00,281302
5680,False,2813,3,4,,5,,2,2,9,,<NA>,,<NA>,,2,2,4,MS010,ms,2014-04-28,19:31:00,281303
5681,False,2814,1,1,,5,,1,37,1,,3,,1,,1,1,1,MS010,ms,2014-04-28,19:39:00,281401
5682,False,2814,2,2,,5,,2,37,1,,3,,1,,1,1,1,MS010,ms,2014-04-28,19:39:00,281402
5683,False,2814,3,4,,5,,2,14,5,,<NA>,,<NA>,,1,2,4,MS010,ms,2014-04-28,19:40:00,281403
5684,False,2814,4,4,,5,,2,7,5,,<NA>,,<NA>,,2,2,4,MS010,ms,2014-04-28,19:41:00,281404
5685,False,2815,1,1,,5,,1,27,1,,3,,1,,1,1,1,MS010,ms,2014-04-28,20:03:00,281501
5686,False,2815,2,2,,5,,2,26,7,,<NA>,,<NA>,,1,1,2,MS010,ms,2014-04-28,20:03:00,281502
5687,False,2791,1,1,,5,,1,46,1,,3,,2,,1,1,1,MS006,ms,2014-04-28,19:07:00,279101
5688,False,2791,2,2,,5,,2,38,7,,<NA>,,<NA>,,1,1,1,MS006,ms,2014-04-28,19:08:00,279102
5689,False,2791,3,4,,5,,1,16,5,,<NA>,,<NA>,,1,2,4,MS006,ms,2014-04-28,19:08:00,279103
5690,False,2791,4,4,,5,,1,5,9,,<NA>,,<NA>,,2,2,4,MS006,ms,2014-04-28,19:15:00,279104
5691,False,2791,5,4,,5,,2,2,9,infant,<NA>,,<NA>,,2,2,4,MS006,ms,2014-04-28,19:16:00,279105
5692,False,2791,6,4,,5,,1,4,9,,<NA>,,<NA>,,2,2,4,MS006,ms,2014-04-28,19:17:00,279106
5693,False,2793,1,1,,5,,1,46,1,,3,,2,,1,1,1,MS006,ms,2014-04-28,20:26:00,279301
5694,False,2793,2,2,,5,,2,37,7,,<NA>,,<NA>,,1,1,1,MS006,ms,2014-04-28,20:27:00,279302
5695,False,2793,3,4,,5,,1,15,5,,<NA>,,<NA>,,1,2,4,MS006,ms,2014-04-28,20:28:00,279303
5696,False,2793,4,4,,5,,1,13,5,,<NA>,,<NA>,,1,2,4,MS006,ms,2014-04-28,20:29:00,279304
5697,False,2793,5,4,,5,,1,4,9,,<NA>,,<NA>,,2,2,4,MS006,ms,2014-04-28,20:30:00,279305
5698,False,2793,6,4,,5,,2,5,9,,<NA>,,<NA>,,2,2,4,MS006,ms,2014-04-28,20:31:00,279306
5699,False,2793,7,4,,5,,1,10,5,,<NA>,,<NA>,,1,2,4,MS006,ms,2014-04-28,20:32:00,279307
5700,False,2793,8,4,,5,,2,1,9,Infant,<NA>,,<NA>,,2,2,4,MS006,ms,2014-04-28,20:33:00,279308
5701,False,2808,1,1,,5,,1,45,1,,3,,1,,1,1,1,1,ms,2014-04-28,17:55:00,280801
5702,False,2808,2,2,,5,,2,47,7,,<NA>,,<NA>,,1,1,1,1,ms,2014-04-28,17:56:00,280802
5703,False,2808,3,4,,5,,1,5,9,,<NA>,,<NA>,,1,2,3,1,ms,2014-04-28,17:57:00,280803
5704,False,2808,4,4,,5,,1,4,9,,<NA>,,<NA>,,1,2,3,1,ms,2014-04-28,17:57:00,280804
5705,False,2790,1,1,,5,,1,45,1,,4,,1,,1,1,1,MS013,ms,2014-04-28,20:40:00,279001
5706,False,2790,2,2,,5,,2,42,7,,<NA>,,<NA>,,1,1,1,MS013,ms,2014-04-28,20:41:00,279002
5707,False,2820,1,1,,4,,1,45,1,,4,,1,,2,1,1,MS009,ms,2014-04-28,19:32:00,282001
5708,False,2820,2,2,,4,,2,44,7,,<NA>,,<NA>,,2,1,1,MS009,ms,2014-04-28,19:33:00,282002
5709,False,2820,3,4,,4,,2,14,5,,<NA>,,<NA>,,2,2,4,MS009,ms,2014-04-28,19:33:00,282003
5710,False,2820,4,4,,4,,1,11,5,,<NA>,,<NA>,,2,2,4,MS009,ms,2014-04-28,19:33:00,282004
5711,False,2820,5,4,,4,,2,10,5,,<NA>,,<NA>,,2,2,4,MS009,ms,2014-04-28,19:34:00,282005
5712,False,2820,6,4,,4,,2,8,5,,<NA>,,<NA>,,2,2,4,MS009,ms,2014-04-28,19:34:00,282006
5713,False,2827,1,1,,4,,1,47,1,,7,IT,1,,1,1,1,MS014,ms,2014-04-28,19:34:00,282701
5714,False,2827,2,2,,5,,2,38,7,,<NA>,,<NA>,,1,1,1,MS014,ms,2014-04-28,19:42:00,282702
5715,False,2827,3,4,,4,,1,18,3,,<NA>,,<NA>,,1,2,3,MS014,ms,2014-04-28,19:43:00,282703
5716,False,2827,4,4,,4,,1,12,5,,<NA>,,<NA>,,1,2,3,MS014,ms,2014-04-28,19:44:00,282704
5717,False,2828,1,1,,5,,1,39,1,,5,,1,,1,1,1,MS014,ms,2014-04-28,20:20:00,282801
5718,False,2828,2,2,,5,,2,37,7,,<NA>,,<NA>,,1,2,3,MS014,ms,2014-04-28,20:21:00,282802
5719,False,2828,3,4,,5,,2,18,3,,<NA>,,<NA>,,1,2,3,MS014,ms,2014-04-28,20:22:00,282803
5720,False,2828,4,4,,5,,2,13,5,,<NA>,,<NA>,,1,2,3,MS014,ms,2014-04-28,20:22:00,282804
5721,False,2828,5,4,,5,,1,5,9,,<NA>,,<NA>,,1,2,3,MS014,ms,2014-04-28,20:23:00,282805
5722,False,2828,6,4,,5,,1,4,9,,<NA>,,<NA>,,1,2,3,MS014,ms,2014-04-28,20:23:00,282806
5723,False,2829,1,1,,5,,1,44,1,,5,,1,,1,1,1,MS014,ms,2014-04-28,20:54:00,282901
5724,False,2829,2,2,,5,,2,34,1,,2,,2,,1,1,1,MS014,ms,2014-04-28,20:54:00,282902
5725,False,2829,3,4,,5,,1,15,5,,<NA>,,<NA>,,1,2,3,MS014,ms,2014-04-28,20:55:00,282903
5726,False,2829,4,4,,5,,2,3,9,,<NA>,,<NA>,,2,2,3,MS014,ms,2014-04-28,20:56:00,282904
5727,False,2810,1,1,,5,,1,64,1,,5,,1,,1,1,1,1,ms,2014-04-28,19:12:00,281001
5728,False,2810,2,2,,5,,2,58,7,,<NA>,,<NA>,,1,1,2,1,ms,2014-04-28,19:12:00,281002
5729,False,2810,3,4,,5,,2,28,1,,4,,2,,1,1,1,1,ms,2014-04-28,19:13:00,281003
5730,False,2811,1,1,,4,,1,50,1,,4,,2,,1,1,1,1,ms,2014-04-28,20:24:00,281101
5731,False,2811,2,2,,4,,2,48,1,,4,,2,,1,1,1,1,ms,2014-04-28,20:24:00,281102
5732,False,2811,3,4,,4,,1,17,3,,<NA>,,<NA>,,1,2,3,1,ms,2014-04-28,20:25:00,281103
5733,False,2811,4,4,,4,,1,15,5,,<NA>,,<NA>,,1,2,3,1,ms,2014-04-28,20:25:00,281104
5734,False,2811,5,4,,4,,2,13,5,,<NA>,,<NA>,,1,2,3,1,ms,2014-04-28,20:25:00,281105
5735,False,2972,1,1,,5,,1,32,1,,3,,3,,1,2,4,MS011,ms,2014-05-06,19:27:00,297201
5736,False,2972,2,6,,5,,1,28,1,,3,,3,,1,2,4,MS011,ms,2014-05-06,19:28:00,297202
5737,False,2972,3,6,,5,,1,30,1,,3,,3,,1,2,4,MS011,ms,2014-05-06,19:29:00,297203
5738,False,2972,4,6,,5,,1,27,1,,3,,3,,1,2,4,MS011,ms,2014-05-06,19:30:00,297204
5739,False,2976,1,1,,5,,1,35,1,,4,emirates airlines,2,,1,1,1,MS013,ms,2014-05-06,21:01:00,297601
5740,False,2976,2,4,,5,,2,18,3,,<NA>,,<NA>,,1,1,1,MS013,ms,2014-05-06,21:02:00,297602
