vehicle_id,has_labourer,household_id,vehicle_num,vehtype,vehtype_other,veh_ownership,veh_ownership_other,interviewer_id,interviewer_company,interview_date,interview_time,person_id,wt
4008,0.0,4560,1.0,1,,1,,TTF-C-01,tf,2014-05-19,12:30:00,456001,1
4009,0.0,4561,1.0,1,,2,,TTF-D-25,tf,2014-05-19,18:17:00,456102,1
4010,0.0,4563,1.0,1,,1,,ttf-C-27,tf,2014-05-19,18:14:00,456301,1
4011,0.0,4563,2.0,1,,1,,ttf-C-27,tf,2014-05-19,18:14:00,456301,1
4012,0.0,4568,1.0,1,,1,,ttf-B-07,tf,2014-05-19,19:36:00,456801,1
4013,0.0,4568,2.0,1,,1,,ttf-B-07,tf,2014-05-19,19:36:00,456801,1
4014,0.0,4569,1.0,1,,1,,ttf-B-07,tf,2014-05-19,20:16:00,456901,1
4015,0.0,4569,2.0,1,,1,,ttf-B-07,tf,2014-05-19,20:16:00,456901,1
4016,0.0,4569,3.0,4,,1,,ttf-B-07,tf,2014-05-19,20:16:00,456901,1
4017,0.0,4574,1.0,1,,1,,Ttf-C-31,tf,2014-05-19,22:01:00,457401,1
4018,0.0,4575,1.0,1,,1,,Ttf-C-31,tf,2014-05-19,22:39:00,457501,1
4019,0.0,4576,1.0,1,,1,,Ttf-C-31,tf,2014-05-19,23:49:00,457601,1
4020,0.0,4577,1.0,1,,1,,TTF-D-16,tf,2014-05-19,18:28:00,457701,1
4021,0.0,4579,1.0,1,,1,,TTF-D-16,tf,2014-05-19,18:59:00,457901,1
4022,0.0,4580,1.0,1,,1,,TTF-D-16,tf,2014-05-19,20:01:00,458001,1
4023,0.0,4581,1.0,1,,1,,TTF-C-32,tf,2014-05-19,20:17:00,458101,1
4024,0.0,4582,1.0,1,,1,,TTF-C-32,tf,2014-05-19,22:53:00,458201,1
4025,0.0,4582,2.0,1,,1,,TTF-C-32,tf,2014-05-19,22:53:00,458201,1
4026,0.0,4583,1.0,1,,1,,TTF-D-18,tf,2014-05-19,21:28:00,458301,1
4027,0.0,4583,2.0,1,,1,,TTF-D-18,tf,2014-05-19,21:28:00,458301,1
4028,0.0,4584,1.0,1,,1,,TTF-D-18,tf,2014-05-19,21:59:00,458401,1
4029,0.0,4584,2.0,1,,1,,TTF-D-18,tf,2014-05-19,21:59:00,458401,1
4030,0.0,4584,3.0,1,,1,,TTF-D-18,tf,2014-05-19,21:59:00,458401,1
4031,0.0,4585,1.0,1,,1,,TTF-D-18,tf,2014-05-19,22:18:00,458501,1
4032,0.0,4585,2.0,1,,1,,TTF-D-18,tf,2014-05-19,22:18:00,458501,1
4033,0.0,4586,1.0,1,,1,,TTF-D-18,tf,2014-05-19,22:39:00,458601,1
4034,0.0,4586,2.0,1,,1,,TTF-D-18,tf,2014-05-19,22:39:00,458601,1
4035,0.0,4586,3.0,1,,1,,TTF-D-18,tf,2014-05-19,22:39:00,458601,1
4036,0.0,4587,1.0,1,,1,,TTF-D-21,tf,2014-05-19,21:49:00,458701,1
4037,0.0,4587,2.0,1,,1,,TTF-D-21,tf,2014-05-19,21:49:00,458701,1
4038,0.0,4587,3.0,1,,1,,TTF-D-21,tf,2014-05-19,21:49:00,458701,1
4039,0.0,4587,4.0,1,,1,,TTF-D-21,tf,2014-05-19,21:49:00,458701,1
4040,0.0,4587,5.0,1,,1,,TTF-D-21,tf,2014-05-19,21:49:00,458701,1
4041,0.0,4588,1.0,1,,1,,TTF-D-22,tf,2014-05-19,21:38:00,458801,1
4042,0.0,4589,1.0,1,,2,,TTF-D-22,tf,2014-05-19,22:07:00,458902,1
4043,0.0,4591,1.0,1,,1,,TTF-D-22,tf,2014-05-19,23:23:00,459101,1
4044,0.0,4593,1.0,1,,1,,TTF-D-22,tf,2014-05-19,23:54:00,459301,1
4045,0.0,4594,1.0,1,,1,,TTF-D-22,tf,2014-05-19,12:08:00,459401,1
4046,0.0,4595,1.0,1,,1,,TTF-D-22,tf,2014-05-19,12:26:00,459501,1
4047,0.0,4596,1.0,1,,1,,TTF-D-23,tf,2014-05-19,20:01:00,459601,1
4048,0.0,4597,1.0,1,,1,,TTF-D-23,tf,2014-05-19,20:30:00,459701,1
4049,0.0,4598,1.0,1,,1,,TTF-D-23,tf,2014-05-19,21:29:00,459801,1
4050,0.0,4599,1.0,1,,1,,TTF-D-23,tf,2014-05-19,21:53:00,459901,1
4051,0.0,4600,1.0,1,,1,,TTF-D-23,tf,2014-05-19,23:24:00,460001,1
4052,0.0,4600,2.0,1,,1,,TTF-D-23,tf,2014-05-19,23:24:00,460001,1
4053,0.0,4601,1.0,1,,1,,TTF-D-23,tf,2014-05-19,12:56:00,460101,1
4054,0.0,4602,1.0,1,,1,,TTF-D-22,tf,2014-05-20,00:44:00,460201,1
4055,0.0,4605,1.0,1,,1,,TTF-B-03,tf,2014-05-18,20:11:00,460501,1
4056,0.0,4605,2.0,1,,1,,TTF-B-03,tf,2014-05-18,20:11:00,460501,1
4057,0.0,4605,3.0,1,,1,,TTF-B-03,tf,2014-05-18,20:11:00,460501,1
4058,0.0,4605,4.0,1,,1,,TTF-B-03,tf,2014-05-18,20:11:00,460501,1
4059,0.0,4605,5.0,-1,,-1,,TTF-B-03,tf,2014-05-18,20:11:00,-1,1
4060,0.0,4606,1.0,1,,1,,TTF-A-15,tf,2014-05-21,14:58:00,460601,1
4061,0.0,4608,1.0,1,,1,,TTF-A-15,tf,2014-05-21,20:46:00,460801,1
4062,0.0,4608,2.0,1,,1,,TTF-A-15,tf,2014-05-21,20:46:00,460801,1
4063,0.0,4610,1.0,1,,1,,TTF-A-15,tf,2014-05-21,21:30:00,461001,1
4064,0.0,4612,1.0,1,,1,,TTF-A-15,tf,2014-05-21,22:37:00,461201,1
4065,0.0,4612,2.0,1,,1,,TTF-A-15,tf,2014-05-21,22:37:00,461201,1
4066,0.0,4613,1.0,1,,1,,TTF-A-14,tf,2014-05-21,21:26:00,461301,1
4067,0.0,4613,2.0,1,,1,,TTF-A-14,tf,2014-05-21,21:26:00,461301,1
4068,0.0,4614,1.0,1,,1,,TTF-A-14,tf,2014-05-21,21:59:00,461401,1
4069,0.0,4614,2.0,1,,1,,TTF-A-14,tf,2014-05-21,22:00:00,461401,1
4070,0.0,4614,3.0,1,,1,,TTF-A-14,tf,2014-05-21,22:00:00,461401,1
4071,0.0,4617,1.0,1,,1,,TTF-A-14,tf,2014-05-21,22:59:00,461701,1
4072,0.0,4617,2.0,1,,1,,TTF-A-14,tf,2014-05-21,22:59:00,461701,1
4073,0.0,4617,3.0,1,,1,,TTF-A-14,tf,2014-05-21,22:59:00,461701,1
4074,0.0,4619,1.0,1,,1,,TTF-A-06,tf,2014-05-21,21:41:00,461901,1
4075,0.0,4619,2.0,1,,1,,TTF-A-06,tf,2014-05-21,21:41:00,461901,1
4076,0.0,4619,3.0,1,,1,,TTF-A-06,tf,2014-05-21,21:41:00,461901,1
4077,0.0,4619,4.0,1,,1,,TTF-A-06,tf,2014-05-21,21:41:00,461901,1
4078,0.0,4620,1.0,1,,1,,TTF-A-06,tf,2014-05-21,22:05:00,462001,1
4079,0.0,4622,1.0,1,,1,,TTF-A-06,tf,2014-05-21,22:55:00,462201,1
4080,0.0,4623,1.0,1,,1,,TTF-A-24,tf,2014-05-21,15:31:00,462301,1
4081,0.0,4623,2.0,1,,1,,TTF-A-24,tf,2014-05-21,15:31:00,462301,1
4082,0.0,4625,1.0,1,,1,,TTF-A-24,tf,2014-05-21,20:49:00,462501,1
4083,0.0,4625,2.0,1,,1,,TTF-A-24,tf,2014-05-21,20:49:00,462501,1
4084,0.0,4626,1.0,1,,1,,TTF-A-24,tf,2014-05-21,21:31:00,462601,1
4085,0.0,4628,1.0,1,,1,,TTF-A-24,tf,2014-05-21,22:21:00,462801,1
4086,0.0,4628,2.0,1,,1,,TTF-A-24,tf,2014-05-21,22:21:00,462801,1
4087,0.0,4629,1.0,1,,1,,ttf-b-20,tf,2014-05-21,22:26:00,462901,1
4088,0.0,4629,2.0,1,,1,,ttf-b-20,tf,2014-05-21,22:26:00,462901,1
4089,0.0,4629,3.0,1,,1,,ttf-b-20,tf,2014-05-21,22:26:00,462901,1
4090,0.0,4630,1.0,1,,1,,ttf-b-20,tf,2014-05-21,23:03:00,463001,1
4091,0.0,4630,2.0,1,,1,,ttf-b-20,tf,2014-05-21,23:03:00,463001,1
4092,0.0,4630,3.0,1,,1,,ttf-b-20,tf,2014-05-21,23:03:00,463001,1
4093,0.0,4632,1.0,1,,1,,TTF-B-03,tf,2014-05-21,21:13:00,463201,1
4094,0.0,4632,2.0,1,,1,,TTF-B-03,tf,2014-05-21,21:14:00,463201,1
4095,0.0,4633,1.0,1,,1,,TTF-B-03,tf,2014-05-21,22:44:00,463301,1
4096,0.0,4633,2.0,1,,1,,TTF-B-03,tf,2014-05-21,22:44:00,463301,1
4097,0.0,4634,1.0,1,,1,,TTF-B-03,tf,2014-05-21,22:53:00,463401,1
4098,0.0,4634,2.0,1,,1,,TTF-B-03,tf,2014-05-21,22:53:00,463401,1
4099,0.0,4635,1.0,1,,1,,TTF-B-03,tf,2014-05-21,23:01:00,463501,1
4100,0.0,4635,2.0,1,,1,,TTF-B-03,tf,2014-05-21,23:01:00,463501,1
4101,0.0,4636,1.0,1,,1,,TTF-B-02,tf,2014-05-21,23:55:00,463601,1
4102,0.0,4636,2.0,1,,1,,TTF-B-02,tf,2014-05-21,23:56:00,463601,1
4103,0.0,4642,1.0,1,,1,,TTF-D-16,tf,2014-05-21,19:03:00,464201,1
4104,0.0,4643,1.0,1,,1,,TTF-D-18,tf,2014-05-21,11:37:00,464301,1
4105,0.0,4643,2.0,1,,1,,TTF-D-18,tf,2014-05-21,11:38:00,464301,1
4106,0.0,4645,1.0,1,,1,,TTF-D-18,tf,2014-05-21,13:55:00,464501,1
4107,0.0,4645,2.0,1,,1,,TTF-D-18,tf,2014-05-21,13:55:00,464501,1
4108,0.0,4645,3.0,1,,1,,TTF-D-18,tf,2014-05-21,13:55:00,464501,1
4109,0.0,4645,4.0,1,,1,,TTF-D-18,tf,2014-05-21,13:55:00,464501,1
4110,0.0,4645,5.0,1,,1,,TTF-D-18,tf,2014-05-21,13:55:00,464501,1
4111,0.0,4645,6.0,1,,1,,TTF-D-18,tf,2014-05-21,13:55:00,464501,1
4112,0.0,4645,7.0,1,,1,,TTF-D-18,tf,2014-05-21,13:55:00,464501,1
4113,0.0,4645,8.0,1,,1,,TTF-D-18,tf,2014-05-21,13:55:00,464501,1
4114,0.0,4645,9.0,1,,1,,TTF-D-18,tf,2014-05-21,13:55:00,464501,1
4115,0.0,4647,1.0,1,,1,,TTF-D-23,tf,2014-05-21,08:22:00,464701,1
4116,0.0,4647,2.0,1,,1,,TTF-D-23,tf,2014-05-21,08:22:00,464701,1
4117,0.0,4647,3.0,1,,1,,TTF-D-23,tf,2014-05-21,08:22:00,464701,1
4118,0.0,4647,4.0,1,,1,,TTF-D-23,tf,2014-05-21,08:22:00,464701,1
4119,0.0,4647,5.0,1,,1,,TTF-D-23,tf,2014-05-21,08:22:00,464701,1
4120,0.0,4648,1.0,1,,1,,TTF-D-21,tf,2014-05-21,21:21:00,464801,1
4121,0.0,4648,2.0,1,,1,,TTF-D-21,tf,2014-05-21,21:21:00,464801,1
4122,0.0,4648,3.0,1,,1,,TTF-D-21,tf,2014-05-21,21:21:00,464801,1
4123,0.0,4656,1.0,1,,1,,TTF-A-06,tf,2014-05-06,18:38:00,465601,1
4124,0.0,4657,1.0,2,,2,,TTF-A-06,tf,2014-05-06,19:04:00,465702,1
4125,0.0,4658,1.0,1,,2,,TTF-A-06,tf,2014-05-06,20:19:00,465802,1
4126,0.0,4672,1.0,1,,2,,TTF-A-15,tf,2014-05-06,18:12:00,467202,1
4127,0.0,4672,2.0,3,,2,,TTF-A-15,tf,2014-05-06,18:12:00,467202,1
4128,0.0,4672,3.0,3,,2,,TTF-A-15,tf,2014-05-06,18:13:00,467202,1
4129,0.0,4672,4.0,3,,2,,TTF-A-15,tf,2014-05-06,18:13:00,467202,1
4130,0.0,4672,5.0,3,,2,,TTF-A-15,tf,2014-05-06,18:13:00,467202,1
4131,0.0,4672,6.0,3,,2,,TTF-A-15,tf,2014-05-06,18:13:00,467202,1
4132,0.0,4677,1.0,1,,1,,TTF-D-17,tf,2014-05-06,18:28:00,467701,1
4133,0.0,4677,2.0,1,,1,,TTF-D-17,tf,2014-05-06,18:28:00,467701,1
4134,0.0,4678,1.0,1,,1,,TTF-D-17,tf,2014-05-06,19:19:00,467801,1
4135,0.0,4681,1.0,1,,2,,TTF-A-19,tf,2014-05-06,18:23:00,468102,1
4136,0.0,4686,1.0,1,,1,,ttf-b-20,tf,2014-05-06,20:22:00,468601,1
4137,0.0,4686,2.0,1,,1,,ttf-b-20,tf,2014-05-06,20:22:00,468601,1
4138,0.0,4687,1.0,1,,1,,ttf-b-20,tf,2014-05-06,20:18:00,468701,1
4139,0.0,4687,2.0,1,,1,,ttf-b-20,tf,2014-05-06,20:18:00,468701,1
4140,0.0,4687,3.0,1,,1,,ttf-b-20,tf,2014-05-06,20:18:00,468701,1
4141,0.0,4688,1.0,1,,1,,ttf-b-20,tf,2014-05-06,20:44:00,468801,1
4142,0.0,4688,2.0,1,,1,,ttf-b-20,tf,2014-05-06,20:44:00,468801,1
4143,0.0,4689,1.0,1,,1,,ttf-b-20,tf,2014-05-06,23:33:00,468901,1
4144,0.0,4689,2.0,1,,1,,ttf-b-20,tf,2014-05-06,23:33:00,468901,1
4145,0.0,3788,1.0,1,,1,,ttf-d-22,tf,2014-05-07,22:57:00,378801,1
4146,0.0,3788,2.0,1,,1,,ttf-d-22,tf,2014-05-07,22:58:00,378801,1
4147,0.0,3788,3.0,1,,1,,ttf-d-22,tf,2014-05-07,22:58:00,378801,1
4148,0.0,3788,4.0,1,,1,,ttf-d-22,tf,2014-05-07,22:58:00,378801,1
4149,0.0,3788,5.0,1,,1,,ttf-d-22,tf,2014-05-07,22:58:00,378801,1
4150,0.0,4694,1.0,1,,1,,TTF-B-28,tf,2014-05-06,18:57:00,469401,1
4151,0.0,4694,2.0,1,,1,,TTF-B-28,tf,2014-05-06,18:57:00,469401,1
4152,0.0,4694,3.0,1,,1,,TTF-B-28,tf,2014-05-06,18:57:00,469401,1
4153,0.0,4695,1.0,1,,1,,TTF-B-28,tf,2014-05-06,19:35:00,469501,1
4154,0.0,4695,2.0,1,,1,,TTF-B-28,tf,2014-05-06,19:35:00,469501,1
4155,0.0,4696,1.0,1,,2,,TTF-B-28,tf,2014-05-06,19:51:00,469602,1
4156,0.0,5188,1.0,1,,1,,TTF-A-08,tf,2014-06-03,21:35:00,518801,1
4157,0.0,5188,2.0,1,,1,,TTF-A-08,tf,2014-06-03,21:35:00,518801,1
4158,0.0,5189,1.0,1,,1,,TTF-A-08,tf,2014-06-03,22:22:00,518901,1
4159,0.0,5189,2.0,1,,1,,TTF-A-08,tf,2014-06-03,22:22:00,518901,1
4160,0.0,5190,1.0,1,,1,,TTF-A-14,tf,2014-06-03,17:13:00,519001,1
4161,0.0,5190,2.0,1,,1,,TTF-A-14,tf,2014-06-03,17:13:00,519001,1
4162,0.0,5191,1.0,1,,1,,TTF-A-14,tf,2014-06-03,17:49:00,519101,1
4163,0.0,5191,2.0,1,,1,,TTF-A-14,tf,2014-06-03,17:49:00,519101,1
4164,0.0,5191,3.0,1,,1,,TTF-A-14,tf,2014-06-03,17:49:00,519101,1
4165,0.0,5192,1.0,1,,1,,TTF-A-14,tf,2014-06-03,18:23:00,519201,1
4166,0.0,5192,2.0,1,,1,,TTF-A-14,tf,2014-06-03,18:23:00,519201,1
4167,0.0,5193,1.0,1,,1,,TTF-A-14,tf,2014-06-03,18:48:00,519301,1
4168,0.0,5194,1.0,1,,1,,TTF-A-14,tf,2014-06-03,19:50:00,519401,1
4169,0.0,5194,2.0,1,,1,,TTF-A-14,tf,2014-06-03,19:50:00,519401,1
4170,0.0,5195,1.0,1,,1,,TTF-E-33,tf,2014-06-03,17:32:00,519501,1
4171,0.0,5195,2.0,1,,1,,TTF-E-33,tf,2014-06-03,17:32:00,519501,1
4172,0.0,5196,1.0,1,,1,,TTF-E-33,tf,2014-06-03,19:29:00,519601,1
4173,0.0,5197,1.0,1,,1,,TTF-E-33,tf,2014-06-03,20:08:00,519701,1
4174,0.0,5198,1.0,1,,1,,TTF-A-15,tf,2014-06-03,17:09:00,519801,1
4175,0.0,5198,2.0,1,,1,,TTF-A-15,tf,2014-06-03,17:09:00,519801,1
4176,0.0,5199,1.0,1,,1,,TTF-C-01,tf,2014-06-03,18:37:00,519901,1
4177,0.0,5202,1.0,1,,1,,TTF-B-03,tf,2014-06-03,18:35:00,520201,1
4178,0.0,5204,1.0,1,,1,,TTF-D-17,tf,2014-06-03,18:47:00,520401,1
4179,0.0,5206,1.0,1,,1,,TTF-D-17,tf,2014-06-03,19:34:00,520601,1
4180,0.0,5207,1.0,1,,1,,TTF-D-17,tf,2014-06-03,19:50:00,520701,1
4181,0.0,5207,2.0,1,,1,,TTF-D-17,tf,2014-06-03,19:50:00,520701,1
4182,0.0,5208,1.0,1,,1,,TTF-D-17,tf,2014-06-03,20:36:00,520801,1
4183,0.0,5209,1.0,1,,1,,TTF-D-17,tf,2014-06-03,21:03:00,520901,1
4184,0.0,5211,1.0,1,,1,,TTF-E-36,tf,2014-06-03,19:47:00,521101,1
4185,0.0,5200,1.0,1,,1,,TTF-B-02,tf,2014-06-03,19:21:00,520001,1
4186,0.0,5201,1.0,1,,1,,TTF-B-02,tf,2014-06-03,19:36:00,520101,1
4187,0.0,5221,1.0,1,,1,,TTF-D-16,tf,2014-06-03,18:37:00,522101,1
4188,0.0,5223,1.0,1,,1,,TTF-E-35,tf,2014-06-03,21:03:00,522301,1
4189,0.0,5224,1.0,1,,1,,TTF-E-35,tf,2014-06-03,21:31:00,522401,1
4190,0.0,5226,1.0,1,,1,,TTF-E-35,tf,2014-06-03,22:20:00,522601,1
4191,0.0,5227,1.0,1,,1,,TTF-E-35,tf,2014-06-03,22:46:00,522701,1
4192,0.0,5228,1.0,1,,1,,TTF-E-35,tf,2014-06-03,23:13:00,522801,1
4193,0.0,5228,2.0,1,,1,,TTF-E-35,tf,2014-06-03,23:13:00,522801,1
4194,0.0,5230,1.0,1,,1,,TTF-E-34,tf,2014-06-03,19:46:00,523001,1
4195,0.0,5230,2.0,1,,1,,TTF-E-34,tf,2014-06-03,19:46:00,523001,1
4196,0.0,5231,1.0,1,,1,,TTF-E-34,tf,2014-06-03,21:34:00,523101,1
4197,0.0,5231,2.0,1,,1,,TTF-E-34,tf,2014-06-03,21:34:00,523101,1
4198,0.0,5239,1.0,1,,1,,TTF-A-08,tf,2014-06-04,13:57:00,523901,1
4199,0.0,5240,1.0,1,,1,,TTF-A-08,tf,2014-06-04,14:40:00,524001,1
4200,0.0,5241,1.0,1,,1,,TTF-A-08,tf,2014-06-04,15:01:00,524101,1
4201,0.0,5242,1.0,1,,1,,TTF-A-08,tf,2014-06-04,20:26:00,524201,1
4202,0.0,5246,1.0,1,,1,,TTF-A-14,tf,2014-06-04,20:54:00,524601,1
4203,0.0,5246,2.0,1,,2,,TTF-A-14,tf,2014-06-04,20:54:00,524602,1
4204,0.0,5251,1.0,1,,1,,TTF-A-14,tf,2014-06-04,22:36:00,525101,1
4205,0.0,5253,1.0,1,,1,,TTF-E-33,tf,2014-06-04,19:51:00,525301,1
4206,0.0,5254,1.0,1,,1,,TTF-E-33,tf,2014-06-04,20:21:00,525401,1
4207,0.0,5254,2.0,1,,1,,TTF-E-33,tf,2014-06-04,20:21:00,525401,1
4208,0.0,5255,1.0,1,,2,,TTF-E-33,tf,2014-06-04,22:02:00,525502,1
4209,0.0,5266,1.0,1,,1,,TTF-D-16,tf,2014-06-04,17:58:00,526601,1
4210,0.0,5266,2.0,1,,1,,TTF-D-16,tf,2014-06-04,17:58:00,526601,1
4211,0.0,5266,3.0,1,,1,,TTF-D-16,tf,2014-06-04,17:58:00,526601,1
4212,0.0,5267,1.0,1,,1,,TTF-D-22,tf,2014-06-04,17:52:00,526701,1
4213,0.0,5267,2.0,1,,1,,TTF-D-22,tf,2014-06-04,17:52:00,526701,1
4214,0.0,5267,3.0,1,,1,,TTF-D-22,tf,2014-06-04,17:52:00,526701,1
4215,0.0,5268,1.0,1,,1,,TTF-D-22,tf,2014-06-04,19:26:00,526801,1
4216,0.0,5268,2.0,1,,1,,TTF-D-22,tf,2014-06-04,19:26:00,526801,1
4217,0.0,5269,1.0,1,,1,,TTF-E-35,tf,2014-06-04,20:15:00,526901,1
4218,0.0,5269,2.0,1,,1,,TTF-E-35,tf,2014-06-04,20:16:00,526901,1
4219,0.0,5269,3.0,1,,1,,TTF-E-35,tf,2014-06-04,20:16:00,526901,1
4220,0.0,5271,1.0,1,,1,,TTF-E-35,tf,2014-06-04,22:33:00,527101,1
4221,0.0,5273,1.0,1,,1,,TTF-D-18,tf,2014-06-04,17:55:00,527301,1
4222,0.0,5274,1.0,1,,1,,TTF-D-18,tf,2014-06-04,18:39:00,527401,1
4223,0.0,5274,2.0,1,,1,,TTF-D-18,tf,2014-06-04,18:39:00,527401,1
4224,0.0,5281,1.0,1,,1,,TTF-A-08,tf,2014-06-05,20:25:00,528101,1
4225,0.0,5283,1.0,1,,1,,TTF-A-08,tf,2014-06-05,23:08:00,528301,1
4226,0.0,5283,2.0,1,,1,,TTF-A-08,tf,2014-06-05,23:08:00,528301,1
4227,0.0,5297,1.0,1,,1,,TTF-A-15,tf,2014-06-05,19:42:00,529701,1
4228,0.0,5300,1.0,1,,1,,TTF-A-14,tf,2014-06-05,21:48:00,530001,1
4229,0.0,5300,2.0,1,,2,,TTF-A-14,tf,2014-06-05,21:48:00,530002,1
4230,0.0,5301,1.0,1,,1,,TTF-A-14,tf,2014-06-05,22:15:00,530101,1
4231,0.0,5301,2.0,1,,1,,TTF-A-14,tf,2014-06-05,22:15:00,530101,1
4232,0.0,5301,3.0,1,,1,,TTF-A-14,tf,2014-06-05,22:15:00,530101,1
4233,0.0,5302,1.0,1,,1,,TTF-A-14,tf,2014-06-05,22:44:00,530201,1
4234,0.0,5304,1.0,1,,1,,TTF-D-17,tf,2014-06-05,16:40:00,530401,1
4235,0.0,5305,1.0,1,,2,,TTF-D-17,tf,2014-06-05,16:53:00,530502,1
4236,0.0,5306,1.0,1,,1,,TTF-D-17,tf,2014-06-05,17:08:00,530601,1
4237,0.0,5309,1.0,1,,1,,TTF-D-17,tf,2014-06-05,18:20:00,530901,1
4238,0.0,5309,2.0,1,,1,,TTF-D-17,tf,2014-06-05,18:21:00,530901,1
4239,0.0,5318,1.0,1,,1,,TTF-B-20,tf,2014-06-05,18:03:00,531801,1
4240,0.0,5320,1.0,1,,1,,TTF-B-20,tf,2014-06-05,18:42:00,532001,1
4241,0.0,5321,1.0,1,,2,,TTF-E-36,tf,2014-06-05,18:08:00,532102,1
4242,0.0,5322,1.0,1,,1,,TTF-E-36,tf,2014-06-05,18:51:00,532201,1
4243,0.0,5323,1.0,1,,1,,TTF-E-36,tf,2014-06-05,19:13:00,532301,1
4244,0.0,5323,2.0,1,,1,,TTF-E-36,tf,2014-06-05,19:13:00,532301,1
4245,0.0,5328,1.0,1,,1,,TTF-D-23,tf,2014-06-05,23:37:00,532801,1
4246,0.0,5335,1.0,1,,1,,TTF-D-22,tf,2014-06-05,14:34:00,533501,1
4247,0.0,5336,1.0,1,,1,,TTF-D-22,tf,2014-06-05,14:38:00,533601,1
4248,0.0,5336,2.0,1,,1,,TTF-D-22,tf,2014-06-05,14:38:00,533601,1
4249,0.0,5341,1.0,1,,1,,TTF-E-35,tf,2014-06-05,20:02:00,534101,1
4250,0.0,5347,1.0,1,,1,,TTF-E-34,tf,2014-06-05,21:15:00,534701,1
4251,0.0,5348,1.0,1,,1,,TTF-E-34,tf,2014-06-05,22:16:00,534801,1
4252,0.0,5348,2.0,1,,1,,TTF-E-34,tf,2014-06-05,22:16:00,534801,1
4253,0.0,5348,3.0,1,,1,,TTF-E-34,tf,2014-06-05,22:16:00,534801,1
4254,0.0,5349,1.0,1,,1,,TTF-E-34,tf,2014-06-05,23:41:00,534901,1
4255,0.0,5350,1.0,1,,1,,TTF-D-18,tf,2014-06-05,18:37:00,535001,1
4256,0.0,5350,2.0,1,,1,,TTF-D-18,tf,2014-06-05,18:37:00,535001,1
4257,0.0,5351,1.0,1,,1,,TTF-D-18,tf,2014-06-05,18:45:00,535101,1
4258,0.0,5351,2.0,1,,1,,TTF-D-18,tf,2014-06-05,18:45:00,535101,1
4259,0.0,5352,1.0,1,,1,,TTF-D-18,tf,2014-06-05,19:34:00,535201,1
4260,0.0,5360,1.0,1,,1,,TTF-C-27,tf,2014-06-05,18:43:00,536001,1
4261,0.0,5361,1.0,1,,1,,TTF-C-27,tf,2014-06-05,19:27:00,536101,1
4262,0.0,5362,1.0,1,,1,,TTF-C-27,tf,2014-06-05,19:22:00,536201,1
4263,0.0,5364,1.0,1,,1,,TTF-C-27,tf,2014-06-05,01:37:00,536401,1
4264,0.0,5365,1.0,1,,1,,TTF-A-06,tf,2014-06-07,12:49:00,536501,1
4265,0.0,5365,2.0,1,,1,,TTF-A-06,tf,2014-06-07,12:49:00,536501,1
4266,0.0,5365,3.0,1,,1,,TTF-A-06,tf,2014-06-07,12:50:00,536501,1
4267,0.0,5366,1.0,1,,1,,TTF-A-06,tf,2014-06-07,20:05:00,536601,1
4268,0.0,5366,2.0,1,,1,,TTF-A-06,tf,2014-06-07,20:05:00,536601,1
4269,0.0,5366,3.0,1,,1,,TTF-A-06,tf,2014-06-07,20:05:00,536601,1
4270,0.0,5367,1.0,1,,1,,TTF-A-06,tf,2014-06-07,20:50:00,536701,1
4271,0.0,5367,2.0,1,,1,,TTF-A-06,tf,2014-06-07,20:50:00,536701,1
4272,0.0,5367,3.0,1,,1,,TTF-A-06,tf,2014-06-07,20:50:00,536701,1
4273,0.0,5367,4.0,1,,1,,TTF-A-06,tf,2014-06-07,20:50:00,536701,1
4274,0.0,5368,1.0,1,,1,,TTF-A-15,tf,2014-06-07,12:24:00,536801,1
4275,0.0,5368,2.0,1,,1,,TTF-A-15,tf,2014-06-07,12:24:00,536801,1
4276,0.0,5368,3.0,1,,1,,TTF-A-15,tf,2014-06-07,12:25:00,536801,1
4277,0.0,5373,1.0,1,,1,,TTF-A-08,tf,2014-06-07,13:29:00,537301,1
4278,0.0,5379,1.0,1,,1,,TTF-A-14,tf,2014-06-07,17:14:00,537901,1
4279,0.0,5379,2.0,1,,1,,TTF-A-14,tf,2014-06-07,17:15:00,537901,1
4280,0.0,5381,1.0,1,,1,,TTF-E-33,tf,2014-06-07,16:41:00,538101,1
4281,0.0,5381,2.0,1,,1,,TTF-E-33,tf,2014-06-07,16:41:00,538101,1
4282,0.0,5381,3.0,1,,1,,TTF-E-33,tf,2014-06-07,16:41:00,538101,1
4283,0.0,5381,4.0,1,,1,,TTF-E-33,tf,2014-06-07,16:41:00,538101,1
4284,0.0,5381,5.0,1,,1,,TTF-E-33,tf,2014-06-07,16:41:00,538101,1
4285,0.0,5381,6.0,1,,1,,TTF-E-33,tf,2014-06-07,16:41:00,538101,1
4286,0.0,5384,1.0,1,,1,,TTF-D-17,tf,2014-06-07,12:15:00,538401,1
4287,0.0,5386,1.0,1,,1,,TTF-D-17,tf,2014-06-07,14:03:00,538601,1
4288,0.0,5388,1.0,1,,1,,TTF-D-17,tf,2014-06-07,17:52:00,538801,1
4289,0.0,4953,1.0,1,,1,,TTF-D-22,tf,2014-05-28,00:02:00,495301,1
4290,0.0,4953,2.0,1,,1,,TTF-D-22,tf,2014-05-28,00:02:00,495301,1
