person_id,is_labourer,household_id,person_num,relationship,relationship_other,nationality,nationality_other,gender,age,occ,occ_other,occ_sector,occ_sector_other,occ_level,occ_level_other,nol,license,auto_availability,interviewer_id,interviewer_company,interview_date,interview_time,wt
862703,1,8627,3.0,9,,5,,1,29.0,1,,2,,3,,1,2,4,TTF-D-16,tf,2014-04-23,21:25:00,1
862704,1,8627,4.0,9,,5,,1,45.0,1,,2,,3,,1,2,4,TTF-D-16,tf,2014-04-23,21:25:00,1
862801,1,8628,1.0,1,,5,,1,26.0,1,,2,,3,,1,2,4,TTF-D-16,tf,2014-04-23,21:38:00,1
862802,1,8628,2.0,9,,5,,1,24.0,1,,2,,3,,2,2,4,TTF-D-16,tf,2014-04-23,21:39:00,1
862803,1,8628,3.0,9,,5,,1,25.0,1,,2,,3,,2,2,4,TTF-D-16,tf,2014-04-23,21:39:00,1
862804,1,8628,4.0,9,,5,,1,23.0,1,,2,,3,,2,2,4,TTF-D-16,tf,2014-04-23,21:40:00,1
863101,1,8631,1.0,1,,5,,1,22.0,1,,4,,5,Office Boy,2,2,4,TTF-D-18,tf,2014-04-23,17:58:00,1
863102,1,8631,2.0,9,,5,,1,22.0,1,,4,,3,,2,2,4,TTF-D-18,tf,2014-04-23,17:59:00,1
863103,1,8631,3.0,9,,5,,1,21.0,1,,4,,3,,2,2,4,TTF-D-18,tf,2014-04-23,18:01:00,1
863104,1,8631,4.0,9,,5,,1,40.0,1,,4,,3,,2,2,4,TTF-D-18,tf,2014-04-23,18:02:00,1
863105,1,8631,5.0,9,,5,,1,21.0,1,,4,,3,,2,2,4,TTF-D-18,tf,2014-04-23,18:02:00,1
863106,1,8631,6.0,9,,5,,1,27.0,1,,4,,3,,2,2,4,TTF-D-18,tf,2014-04-23,18:03:00,1
863201,1,8632,1.0,1,,5,,1,40.0,1,,4,,3,,2,2,4,TTF-D-18,tf,2014-04-23,18:55:00,1
863202,1,8632,2.0,9,,5,,1,33.0,1,,4,,3,,2,2,4,TTF-D-18,tf,2014-04-23,18:55:00,1
863203,1,8632,3.0,9,,5,,1,31.0,1,,4,,3,,2,2,4,TTF-D-18,tf,2014-04-23,18:56:00,1
863204,1,8632,4.0,9,,5,,1,40.0,1,,4,,3,,2,2,4,TTF-D-18,tf,2014-04-23,18:56:00,1
863205,1,8632,5.0,9,,5,,1,50.0,1,,4,,3,,2,2,4,TTF-D-18,tf,2014-04-23,18:56:00,1
863206,1,8632,6.0,9,,5,,1,50.0,1,,4,,3,,2,2,4,TTF-D-18,tf,2014-04-23,18:57:00,1
863401,1,8634,1.0,1,,5,,1,52.0,1,,3,,4,,2,2,4,TTF-A-19,tf,2014-04-23,19:45:00,1
863402,1,8634,2.0,9,,5,,1,20.0,1,,4,,4,,2,2,4,TTF-A-19,tf,2014-04-23,19:46:00,1
863403,1,8634,3.0,9,,5,,1,30.0,1,,3,,4,,2,2,4,TTF-A-19,tf,2014-04-23,19:47:00,1
863404,1,8634,4.0,9,,5,,1,23.0,1,,3,,4,,1,2,4,TTF-A-19,tf,2014-04-23,19:49:00,1
863405,1,8634,5.0,9,,5,,1,25.0,1,,3,,4,,1,2,4,TTF-A-19,tf,2014-04-23,19:51:00,1
863406,1,8634,6.0,9,,5,,1,23.0,1,,3,,4,,1,2,4,TTF-A-19,tf,2014-04-23,19:52:00,1
863407,1,8634,7.0,9,,5,,1,46.0,1,,4,,4,,2,2,4,TTF-A-19,tf,2014-04-23,19:55:00,1
863501,1,8635,1.0,1,,5,,1,64.0,1,,4,,3,,2,1,2,TTF-B-20,tf,2014-04-23,18:25:00,1
863502,1,8635,2.0,9,,5,,1,53.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-23,18:26:00,1
863503,1,8635,3.0,9,,5,,1,54.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-23,18:28:00,1
863601,1,8636,1.0,1,,5,,1,24.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-23,18:51:00,1
863602,1,8636,2.0,9,,5,,1,30.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-23,18:53:00,1
863603,1,8636,3.0,9,,5,,1,26.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-23,18:54:00,1
863701,1,8637,1.0,1,,5,,1,30.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-23,19:13:00,1
863702,1,8637,2.0,9,,5,,1,40.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-23,19:14:00,1
863703,1,8637,3.0,9,,5,,1,23.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-23,19:14:00,1
863801,1,8638,1.0,1,,5,,1,40.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-23,19:46:00,1
863802,1,8638,2.0,9,,5,,1,45.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-23,19:47:00,1
863803,1,8638,3.0,9,,5,,1,38.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-23,19:47:00,1
863804,1,8638,4.0,9,,5,,1,39.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-23,19:48:00,1
863805,1,8638,5.0,9,,5,,1,32.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-23,19:48:00,1
863901,1,8639,1.0,1,,5,,1,22.0,1,,4,,3,,2,2,4,TTF-D-21,tf,2014-04-23,18:31:00,1
863902,1,8639,2.0,9,,5,,1,26.0,1,,4,,3,,2,2,4,TTF-D-21,tf,2014-04-23,18:32:00,1
863903,1,8639,3.0,9,,5,,1,32.0,1,,4,,3,,2,2,4,TTF-D-21,tf,2014-04-23,18:33:00,1
863904,1,8639,4.0,9,,5,,1,25.0,1,,4,,3,,2,2,4,TTF-D-21,tf,2014-04-23,18:33:00,1
863905,1,8639,5.0,9,,5,,1,24.0,1,,4,,3,,2,2,4,TTF-D-21,tf,2014-04-23,18:33:00,1
863906,1,8639,6.0,9,,5,,1,30.0,1,,4,,3,,2,2,4,TTF-D-21,tf,2014-04-23,18:34:00,1
864001,1,8640,1.0,1,,5,,1,52.0,1,,4,,3,,1,2,4,TTF-D-21,tf,2014-04-23,19:13:00,1
864002,1,8640,2.0,9,,5,,1,25.0,1,,4,,3,,1,2,4,TTF-D-21,tf,2014-04-23,19:13:00,1
864003,1,8640,3.0,9,,5,,1,27.0,1,,4,,3,,1,2,4,TTF-D-21,tf,2014-04-23,19:14:00,1
864101,1,8641,1.0,1,,5,,1,30.0,1,,4,,3,,2,2,4,TTF-D-21,tf,2014-04-23,19:35:00,1
864102,1,8641,2.0,9,,5,,1,21.0,1,,4,,3,,2,2,4,TTF-D-21,tf,2014-04-23,19:36:00,1
864103,1,8641,3.0,9,,5,,1,21.0,1,,4,,3,,2,2,4,TTF-D-21,tf,2014-04-23,19:36:00,1
864104,1,8641,4.0,9,,5,,1,26.0,1,,4,,3,,2,2,4,TTF-D-21,tf,2014-04-23,19:37:00,1
864105,1,8641,5.0,9,,5,,1,22.0,1,,4,,3,,2,2,4,TTF-D-21,tf,2014-04-23,19:38:00,1
864106,1,8641,6.0,9,,5,,1,22.0,1,,4,,3,,2,2,4,TTF-D-21,tf,2014-04-23,19:38:00,1
864107,1,8641,7.0,9,,5,,1,26.0,1,,4,,3,,2,2,4,TTF-D-21,tf,2014-04-23,19:39:00,1
864108,1,8641,8.0,9,,5,,1,31.0,1,,4,,3,,2,2,4,TTF-D-21,tf,2014-04-23,19:40:00,1
864301,1,8643,1.0,1,,5,,1,31.0,1,,3,,3,,1,2,4,TTF-A-24,tf,2014-04-23,18:10:00,1
864302,1,8643,2.0,9,,5,,1,26.0,1,,3,,3,,1,2,4,TTF-A-24,tf,2014-04-23,18:10:00,1
864303,1,8643,3.0,9,,5,,1,33.0,1,,3,,3,,2,2,4,TTF-A-24,tf,2014-04-23,18:11:00,1
864304,1,8643,4.0,9,,5,,1,29.0,1,,3,,3,,1,2,4,TTF-A-24,tf,2014-04-23,18:12:00,1
864401,1,8644,1.0,1,,5,,1,28.0,1,,3,,3,,1,2,4,TTF-A-24,tf,2014-04-23,18:31:00,1
864402,1,8644,2.0,9,,5,,1,22.0,1,,3,,3,,1,2,4,TTF-A-24,tf,2014-04-23,18:32:00,1
864403,1,8644,3.0,9,,5,,1,35.0,1,,3,,3,,1,2,4,TTF-A-24,tf,2014-04-23,18:32:00,1
864404,1,8644,4.0,9,,5,,1,40.0,1,,3,,3,,1,2,4,TTF-A-24,tf,2014-04-23,18:33:00,1
864501,1,8645,1.0,1,,5,,1,24.0,1,,3,,3,,1,2,4,TTF-A-24,tf,2014-04-23,18:49:00,1
864502,1,8645,2.0,9,,5,,1,22.0,1,,3,,3,,1,2,4,TTF-A-24,tf,2014-04-23,18:50:00,1
864503,1,8645,3.0,9,,5,,1,28.0,1,,3,,3,,1,2,4,TTF-A-24,tf,2014-04-23,18:50:00,1
864601,1,8646,1.0,1,,5,,1,23.0,1,,3,,3,,1,2,4,TTF-A-24,tf,2014-04-23,19:24:00,1
864602,1,8646,2.0,9,,5,,1,29.0,1,,3,,3,,1,2,4,TTF-A-24,tf,2014-04-23,19:24:00,1
864603,1,8646,3.0,9,,5,,1,39.0,1,,3,,3,,1,2,4,TTF-A-24,tf,2014-04-23,19:25:00,1
864901,1,8649,1.0,1,,5,,1,22.0,1,,3,,3,,1,1,4,TTF-D-17,tf,2014-04-23,19:33:00,1
864902,1,8649,2.0,9,,5,,1,28.0,1,,2,,3,,2,2,4,TTF-D-17,tf,2014-04-23,19:34:00,1
864903,1,8649,3.0,9,,5,,1,32.0,1,,3,,3,,1,2,4,TTF-D-17,tf,2014-04-23,19:37:00,1
864904,1,8649,4.0,9,,5,,1,30.0,1,,3,,3,,1,2,4,TTF-D-17,tf,2014-04-23,19:38:00,1
865001,1,8650,1.0,1,,5,,1,37.0,1,,3,,3,,1,2,4,TTF-D-17,tf,2014-04-23,20:18:00,1
865002,1,8650,2.0,9,,5,,1,33.0,1,,3,,3,,1,2,4,TTF-D-17,tf,2014-04-23,20:18:00,1
865101,1,8651,1.0,1,,5,,1,32.0,1,,3,,3,,1,2,4,TTF-D-17,tf,2014-04-23,20:39:00,1
865102,1,8651,2.0,9,,5,,1,31.0,1,,3,,3,,1,2,4,TTF-D-17,tf,2014-04-23,20:40:00,1
865104,1,8651,4.0,9,,5,,1,27.0,1,,3,,3,,1,1,4,TTF-D-17,tf,2014-04-23,20:43:00,1
865202,1,8652,2.0,9,,5,,1,23.0,1,,2,,3,,1,2,4,TTF-D-17,tf,2014-04-23,21:24:00,1
865203,1,8652,3.0,9,,5,,1,26.0,1,,2,,3,,1,2,4,TTF-D-17,tf,2014-04-23,21:24:00,1
865204,1,8652,4.0,9,,5,,1,35.0,1,,4,,3,,1,2,4,TTF-D-17,tf,2014-04-23,21:25:00,1
865901,1,8659,1.0,1,,5,,1,28.0,1,,4,,3,,1,1,4,TTF-C-27,tf,2014-04-23,18:17:00,1
865902,1,8659,2.0,9,,5,,1,30.0,1,,3,,5,,1,1,4,TTF-C-27,tf,2014-04-23,18:18:00,1
865903,1,8659,3.0,9,,5,,1,32.0,1,,3,,3,,1,1,4,TTF-C-27,tf,2014-04-23,18:18:00,1
865904,1,8659,4.0,9,,5,,1,24.0,1,,2,,3,,1,2,4,TTF-C-27,tf,2014-04-23,18:19:00,1
866001,1,8660,1.0,1,,5,,1,29.0,1,,4,,3,,1,2,4,TTF-C-27,tf,2014-04-23,18:56:00,1
866002,1,8660,2.0,9,,5,,1,28.0,1,,4,,3,,1,1,4,TTF-C-27,tf,2014-04-23,18:57:00,1
866003,1,8660,3.0,9,,5,,1,38.0,1,,5,,5,,1,1,2,TTF-C-27,tf,2014-04-23,18:58:00,1
866004,1,8660,4.0,9,,5,,1,26.0,1,,1,,3,,1,2,4,TTF-C-27,tf,2014-04-23,18:59:00,1
866101,1,8661,1.0,1,,5,,1,41.0,1,,4,,3,,1,1,4,TTF-C-27,tf,2014-04-23,19:20:00,1
866102,1,8661,2.0,9,,5,,1,26.0,1,,4,,3,,1,1,4,TTF-C-27,tf,2014-04-23,19:21:00,1
866103,1,8661,3.0,9,,5,,1,30.0,1,,2,,3,,1,2,4,TTF-C-27,tf,2014-04-23,19:22:00,1
866104,1,8661,4.0,9,,5,,1,50.0,1,,2,,3,,1,2,4,TTF-C-27,tf,2014-04-23,19:23:00,1
866201,1,8662,1.0,1,,5,,1,39.0,1,,5,,3,,1,1,2,TTF-C-27,tf,2014-04-23,19:43:00,1
866202,1,8662,2.0,9,,5,,1,35.0,1,,4,,3,,1,1,4,TTF-C-27,tf,2014-04-23,19:44:00,1
866203,1,8662,3.0,9,,5,,1,30.0,1,,4,,3,,1,1,4,TTF-C-27,tf,2014-04-23,19:45:00,1
866204,1,8662,4.0,9,,5,,1,28.0,1,,4,,3,,1,1,4,TTF-C-27,tf,2014-04-23,19:46:00,1
866301,1,8663,1.0,1,,5,,1,26.0,1,,5,,3,,1,2,4,TTF-C-27,tf,2014-04-23,20:06:00,1
866302,1,8663,2.0,9,,5,,1,31.0,1,,3,,3,,1,2,4,TTF-C-27,tf,2014-04-23,20:08:00,1
866303,1,8663,3.0,9,,5,,1,26.0,1,,3,,3,,1,2,4,TTF-C-27,tf,2014-04-23,20:08:00,1
866304,1,8663,4.0,9,,5,,1,32.0,1,,2,,3,,1,2,4,TTF-C-27,tf,2014-04-23,20:10:00,1
866401,1,8664,1.0,1,,5,,1,42.0,1,,5,,3,,1,2,4,TTF-C-27,tf,2014-04-23,21:09:00,1
866402,1,8664,2.0,9,,5,,1,40.0,1,,3,,3,,1,2,4,TTF-C-27,tf,2014-04-23,21:10:00,1
866403,1,8664,3.0,9,,5,,1,39.0,1,,5,,3,,1,2,4,TTF-C-27,tf,2014-04-23,21:11:00,1
866404,1,8664,4.0,9,,5,,1,28.0,1,,4,,3,,1,2,4,TTF-C-27,tf,2014-04-23,21:12:00,1
866501,1,8665,1.0,1,,5,,1,40.0,1,,4,,3,,1,1,4,TTF-B-28,tf,2014-04-23,18:18:00,1
866502,1,8665,2.0,9,,5,,1,55.0,1,,4,,3,,1,2,4,TTF-B-28,tf,2014-04-23,18:19:00,1
866601,1,8666,1.0,1,,5,,1,30.0,1,,4,,3,,1,2,4,TTF-B-28,tf,2014-04-23,18:41:00,1
866602,1,8666,2.0,9,,5,,1,24.0,1,,4,,3,,2,2,4,TTF-B-28,tf,2014-04-23,18:42:00,1
866603,1,8666,3.0,9,,5,,1,25.0,1,,4,,3,,2,2,4,TTF-B-28,tf,2014-04-23,18:42:00,1
866604,1,8666,4.0,9,,5,,1,26.0,1,,4,,3,,1,2,4,TTF-B-28,tf,2014-04-23,18:43:00,1
866605,1,8666,5.0,9,,5,,1,39.0,1,,4,,3,,2,2,4,TTF-B-28,tf,2014-04-23,18:44:00,1
866606,1,8666,6.0,9,,5,,1,25.0,1,,4,,4,,2,2,4,TTF-B-28,tf,2014-04-23,18:45:00,1
866701,1,8667,1.0,1,,5,,1,50.0,1,,4,,4,,1,2,4,TTF-B-28,tf,2014-04-23,19:44:00,1
866702,1,8667,2.0,9,,5,,1,60.0,1,,4,,3,,1,2,4,TTF-B-28,tf,2014-04-23,19:45:00,1
866703,1,8667,3.0,9,,5,,1,30.0,1,,4,,4,,2,2,4,TTF-B-28,tf,2014-04-23,19:46:00,1
866704,1,8667,4.0,9,,5,,1,40.0,1,,4,,4,,1,2,4,TTF-B-28,tf,2014-04-23,19:47:00,1
866801,1,8668,1.0,1,,5,,1,26.0,1,,4,,3,,1,2,4,TTF-C-29,tf,2014-04-23,18:22:00,1
866802,1,8668,2.0,9,,5,,1,32.0,1,,4,,3,,1,2,4,TTF-C-29,tf,2014-04-23,18:23:00,1
866803,1,8668,3.0,9,,5,,1,27.0,1,,4,,3,,1,2,4,TTF-C-29,tf,2014-04-23,18:24:00,1
866901,1,8669,1.0,1,,5,,1,24.0,1,,4,,3,,1,2,4,TTF-C-29,tf,2014-04-23,18:41:00,1
866902,1,8669,2.0,9,,5,,1,30.0,1,,4,,3,,1,2,4,TTF-C-29,tf,2014-04-23,18:42:00,1
866903,1,8669,3.0,9,,5,,1,34.0,1,,4,,3,,1,2,4,TTF-C-29,tf,2014-04-23,18:43:00,1
866904,1,8669,4.0,9,,5,,1,35.0,1,,4,,3,,1,2,4,TTF-C-29,tf,2014-04-23,18:44:00,1
867101,1,8671,1.0,1,,5,,1,29.0,1,,4,,4,,1,1,1,TTF-C-29,tf,2014-04-23,19:55:00,1
867102,1,8671,2.0,9,,5,,1,32.0,1,,4,,3,,1,1,3,TTF-C-29,tf,2014-04-23,19:57:00,1
867301,1,8673,1.0,1,,5,,1,36.0,1,,4,,3,,1,2,4,TTF-C-29,tf,2014-04-23,21:02:00,1
867302,1,8673,2.0,9,,5,,1,22.0,1,,4,,4,,1,2,4,TTF-C-29,tf,2014-04-23,21:03:00,1
867401,1,8674,1.0,1,,5,,1,28.0,1,,4,,3,,1,2,4,TTF-C-29,tf,2014-04-23,21:15:00,1
867402,1,8674,2.0,9,,5,,1,48.0,1,,4,,5,plumber,1,2,4,TTF-C-29,tf,2014-04-23,21:15:00,1
867501,1,8675,1.0,1,,5,,1,26.0,1,,4,,4,,1,2,4,TTF-A-08,tf,2014-04-24,19:29:00,1
867502,1,8675,2.0,9,,5,,1,30.0,1,,4,,4,,1,2,4,TTF-A-08,tf,2014-04-24,19:30:00,1
867503,1,8675,3.0,9,,5,,1,55.0,1,,4,,4,,1,2,4,TTF-A-08,tf,2014-04-24,19:31:00,1
867504,1,8675,4.0,9,,5,,1,42.0,1,,4,,4,,1,2,4,TTF-A-08,tf,2014-04-24,19:32:00,1
867505,1,8675,5.0,9,,5,,1,32.0,1,,4,,4,,1,2,4,TTF-A-08,tf,2014-04-24,19:33:00,1
867506,1,8675,6.0,9,,5,,1,50.0,1,,4,,4,,1,2,4,TTF-A-08,tf,2014-04-24,19:34:00,1
867601,1,8676,1.0,1,,5,,1,35.0,1,,4,,4,,1,1,1,TTF-A-08,tf,2014-04-24,20:07:00,1
867602,1,8676,2.0,9,,5,,1,30.0,1,,4,,4,,1,1,1,TTF-A-08,tf,2014-04-24,20:08:00,1
867603,1,8676,3.0,9,,5,,1,39.0,1,,4,,4,,2,1,1,TTF-A-08,tf,2014-04-24,20:10:00,1
870401,0,8704,1.0,1,,5,,1,36.0,1,,4,,3,,2,2,4,TTF-B-20,tf,2014-04-24,19:28:00,1
870402,0,8704,2.0,9,,5,,1,34.0,1,,4,,3,,1,1,2,TTF-B-20,tf,2014-04-24,19:29:00,1
870403,0,8704,3.0,9,,5,,1,30.0,1,,4,,3,,2,1,4,TTF-B-20,tf,2014-04-24,19:30:00,1
870404,0,8704,4.0,9,,5,,1,40.0,1,,4,,3,,2,2,4,TTF-B-20,tf,2014-04-24,19:31:00,1
870405,0,8704,5.0,9,,5,,1,21.0,1,,4,,3,,2,2,4,TTF-B-20,tf,2014-04-24,19:32:00,1
870406,0,8704,6.0,9,,5,,1,30.0,1,,4,,3,,2,2,4,TTF-B-20,tf,2014-04-24,19:33:00,1
870501,1,8705,1.0,1,,5,,1,27.0,1,,4,,3,,2,2,4,TTF-B-20,tf,2014-04-24,20:03:00,1
870502,1,8705,2.0,9,,5,,1,27.0,1,,4,,3,,2,2,4,TTF-B-20,tf,2014-04-24,20:03:00,1
870503,1,8705,3.0,9,,5,,1,30.0,1,,4,,3,,2,2,4,TTF-B-20,tf,2014-04-24,20:05:00,1
870504,1,8705,4.0,9,,5,,1,23.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-24,20:06:00,1
870601,1,8706,1.0,1,,5,,1,34.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-24,20:32:00,1
870602,1,8706,2.0,9,,5,,1,28.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-24,20:33:00,1
870603,1,8706,3.0,9,,5,,1,25.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-24,20:34:00,1
871401,1,8714,1.0,1,,5,,1,32.0,1,,4,,4,,1,1,4,TTF-A-24,tf,2014-04-24,19:24:00,1
871402,1,8714,2.0,9,,5,,1,43.0,1,,4,,4,,1,1,4,TTF-A-24,tf,2014-04-24,19:25:00,1
871403,1,8714,3.0,9,,5,,1,50.0,1,,4,,4,,1,1,4,TTF-A-24,tf,2014-04-24,19:26:00,1
871404,1,8714,4.0,9,,5,,1,30.0,1,,4,,4,,1,1,4,TTF-A-24,tf,2014-04-24,19:27:00,1
871405,1,8714,5.0,9,,5,,1,32.0,1,,4,,4,,1,1,4,TTF-A-24,tf,2014-04-24,19:28:00,1
871406,1,8714,6.0,9,,5,,1,34.0,1,,4,,4,,1,2,4,TTF-A-24,tf,2014-04-24,19:29:00,1
871407,1,8714,7.0,9,,5,,1,27.0,1,,4,,4,,1,1,4,TTF-A-24,tf,2014-04-24,19:29:00,1
871501,1,8715,1.0,1,,5,,1,24.0,1,,3,,3,,2,2,4,TTF-A-24,tf,2014-04-24,20:03:00,1
871502,1,8715,2.0,9,,5,,1,26.0,1,,3,,3,,1,2,4,TTF-A-24,tf,2014-04-24,20:03:00,1
871503,1,8715,3.0,9,,5,,1,50.0,1,,3,,3,,2,2,4,TTF-A-24,tf,2014-04-24,20:04:00,1
871601,1,8716,1.0,1,,5,,1,56.0,1,,3,,3,,2,2,4,TTF-A-24,tf,2014-04-24,20:23:00,1
871602,1,8716,2.0,9,,5,,1,24.0,1,,3,,3,,2,2,4,TTF-A-24,tf,2014-04-24,20:24:00,1
871603,1,8716,3.0,9,,5,,1,24.0,1,,3,,3,,2,2,4,TTF-A-24,tf,2014-04-24,20:25:00,1
871604,1,8716,4.0,9,,5,,1,21.0,1,,3,,3,,2,2,4,TTF-A-24,tf,2014-04-24,20:26:00,1
871605,1,8716,5.0,9,,5,,1,25.0,1,,3,,4,,2,2,4,TTF-A-24,tf,2014-04-24,20:26:00,1
871606,1,8716,6.0,9,,5,,1,25.0,1,,3,,4,,2,2,4,TTF-A-24,tf,2014-04-24,20:27:00,1
871607,1,8716,7.0,9,,5,,1,23.0,1,,3,,3,,2,2,4,TTF-A-24,tf,2014-04-24,20:28:00,1
871608,1,8716,8.0,9,,5,,1,27.0,1,,3,,3,,2,2,4,TTF-A-24,tf,2014-04-24,20:31:00,1
867801,1,8678,1.0,1,,5,,1,27.0,1,,1,,3,,1,2,4,TTF-B-09,tf,2014-04-24,18:15:00,1
867802,1,8678,2.0,9,,5,,1,37.0,1,,2,,3,,1,2,4,TTF-B-09,tf,2014-04-24,18:16:00,1
867803,1,8678,3.0,9,,5,,1,30.0,1,,1,,3,,1,2,4,TTF-B-09,tf,2014-04-24,18:17:00,1
867804,1,8678,4.0,9,,5,,1,42.0,1,,1,,3,,1,2,4,TTF-B-09,tf,2014-04-24,18:18:00,1
867901,1,8679,1.0,1,,5,,1,38.0,1,,2,,3,,1,2,4,TTF-B-09,tf,2014-04-24,18:34:00,1
867902,1,8679,2.0,9,,5,,1,29.0,1,,1,,3,,1,2,4,TTF-B-09,tf,2014-04-24,18:36:00,1
867903,1,8679,3.0,9,,5,,1,33.0,1,,1,,3,,1,2,4,TTF-B-09,tf,2014-04-24,18:36:00,1
867904,1,8679,4.0,9,,5,,1,23.0,1,,1,,3,,1,2,4,TTF-B-09,tf,2014-04-24,18:37:00,1
868001,1,8680,1.0,1,,5,,1,31.0,1,,1,,3,,1,1,1,TTF-B-09,tf,2014-04-24,18:59:00,1
868002,1,8680,2.0,9,,5,,1,29.0,1,,1,,3,,1,2,4,TTF-B-09,tf,2014-04-24,19:00:00,1
868003,1,8680,3.0,9,,5,,1,27.0,1,,1,,3,,1,2,4,TTF-B-09,tf,2014-04-24,19:00:00,1
868004,1,8680,4.0,9,,5,,1,28.0,1,,2,,3,,1,2,4,TTF-B-09,tf,2014-04-24,19:01:00,1
868101,1,8681,1.0,1,,5,,1,49.0,1,,2,,3,,1,2,4,TTF-B-09,tf,2014-04-24,19:14:00,1
868102,1,8681,2.0,9,,5,,1,45.0,1,,1,,3,,1,2,4,TTF-B-09,tf,2014-04-24,19:15:00,1
868103,1,8681,3.0,9,,5,,1,31.0,1,,2,,3,,1,2,4,TTF-B-09,tf,2014-04-24,19:16:00,1
868104,1,8681,4.0,9,,5,,1,37.0,1,,2,,3,,1,2,4,TTF-B-09,tf,2014-04-24,19:17:00,1
868201,1,8682,1.0,1,,5,,1,42.0,1,,1,,3,,1,2,4,TTF-B-09,tf,2014-04-24,19:34:00,1
868202,1,8682,2.0,9,,5,,1,25.0,1,,1,,3,,1,2,4,TTF-B-09,tf,2014-04-24,19:35:00,1
868204,1,8682,4.0,9,,5,,1,25.0,1,,1,,3,,1,2,4,TTF-B-09,tf,2014-04-24,19:36:00,1
868301,1,8683,1.0,1,,5,,1,25.0,1,,1,,3,,1,2,4,TTF-B-09,tf,2014-04-24,19:52:00,1
868302,1,8683,2.0,9,,5,,1,23.0,1,,2,,3,,1,2,4,TTF-B-09,tf,2014-04-24,19:52:00,1
868303,1,8683,3.0,9,,5,,1,31.0,1,,1,,3,,1,2,4,TTF-B-09,tf,2014-04-24,19:53:00,1
868304,1,8683,4.0,9,,5,,1,28.0,1,,1,,3,,1,2,4,TTF-B-09,tf,2014-04-24,19:53:00,1
868701,1,8687,1.0,1,,5,,1,32.0,1,,4,,3,,1,2,4,TTF-D-16,tf,2014-04-24,18:03:00,1
868702,1,8687,2.0,9,,5,,1,25.0,1,,4,,3,,1,2,4,TTF-D-16,tf,2014-04-24,18:04:00,1
868703,1,8687,3.0,9,,5,,1,30.0,1,,4,,3,,2,2,4,TTF-D-16,tf,2014-04-24,18:05:00,1
868704,1,8687,4.0,9,,5,,1,28.0,1,,4,,3,,2,2,4,TTF-D-16,tf,2014-04-24,18:06:00,1
868705,1,8687,5.0,9,,5,,1,32.0,1,,4,,3,,2,2,4,TTF-D-16,tf,2014-04-24,18:07:00,1
868801,1,8688,1.0,1,,5,,1,30.0,1,,2,,3,,1,2,4,TTF-D-16,tf,2014-04-24,18:21:00,1
868802,1,8688,2.0,9,,5,,1,27.0,1,,2,,3,,1,1,4,TTF-D-16,tf,2014-04-24,18:22:00,1
868803,1,8688,3.0,9,,5,,1,23.0,1,,2,,3,,1,2,4,TTF-D-16,tf,2014-04-24,18:23:00,1
868804,1,8688,4.0,9,,5,,1,29.0,1,,2,,3,,1,2,4,TTF-D-16,tf,2014-04-24,18:23:00,1
868805,1,8688,5.0,9,,5,,1,25.0,1,,2,,3,,1,2,4,TTF-D-16,tf,2014-04-24,18:24:00,1
868806,1,8688,6.0,9,,5,,1,30.0,1,,2,,3,,1,2,4,TTF-D-16,tf,2014-04-24,18:25:00,1
868901,1,8689,1.0,1,,5,,1,28.0,1,,1,,3,,2,2,4,TTF-D-16,tf,2014-04-24,18:55:00,1
868902,1,8689,2.0,9,,5,,1,22.0,1,,1,,3,,1,2,4,TTF-D-16,tf,2014-04-24,18:56:00,1
868903,1,8689,3.0,9,,5,,1,22.0,1,,1,,3,,2,2,4,TTF-D-16,tf,2014-04-24,18:56:00,1
868904,1,8689,4.0,9,,5,,1,21.0,1,,1,,3,,1,2,4,TTF-D-16,tf,2014-04-24,18:57:00,1
869001,1,8690,1.0,1,,5,,1,39.0,1,,2,,3,,1,2,4,TTF-D-16,tf,2014-04-24,19:49:00,1
869002,1,8690,2.0,9,,5,,1,33.0,1,,2,,3,,1,2,4,TTF-D-16,tf,2014-04-24,19:50:00,1
869003,1,8690,3.0,9,,5,,1,38.0,1,,2,,3,,1,2,4,TTF-D-16,tf,2014-04-24,19:50:00,1
869101,1,8691,1.0,1,,5,,1,35.0,1,,2,,3,,1,2,4,TTF-D-16,tf,2014-04-24,20:02:00,1
