trip_hhcompanions_pnum_id,trip_id,trip_hhcompanions_pnum,household_id
12267,26559,3,2583
12268,26559,4,2583
12269,26559,6,2583
12270,26560,1,2583
12271,26560,2,2583
12272,26560,3,2583
12273,26560,4,2583
12274,26560,5,2583
12275,26561,1,2583
12276,26561,2,2583
12277,26561,3,2583
12278,26561,4,2583
12279,26561,5,2583
12280,26580,2,3303
12281,26580,3,3303
12282,26581,2,3303
12283,26581,3,3303
12284,26582,1,3303
12285,26582,3,3303
12286,26583,1,3303
12287,26583,3,3303
12288,26591,2,3305
12289,26592,1,3305
12290,26593,1,3305
12291,26594,2,2693
12292,26594,3,2693
12293,26594,4,2693
12294,26595,2,2693
12295,26596,2,2693
12296,26597,2,2693
12297,26598,2,2693
12298,26599,2,2693
12299,26599,3,2693
12300,26599,4,2693
12301,26600,1,2693
12302,26600,3,2693
12303,26600,4,2693
12304,26601,1,2693
12305,26602,1,2693
12306,26602,2,2693
12307,26602,4,2693
12308,26603,1,2693
12309,26603,2,2693
12310,26603,4,2693
12311,26604,1,2693
12312,26604,2,2693
12313,26604,3,2693
12314,26605,1,2693
12315,26605,2,2693
12316,26605,3,2693
12317,26606,3,3217
12318,26618,3,3219
12319,26618,4,3219
12320,26618,5,3219
12321,26618,6,3219
12322,26619,3,3219
12323,26619,4,3219
12324,26619,5,3219
12325,26619,6,3219
12326,26620,2,3219
12327,26620,4,3219
12328,26620,5,3219
12329,26620,6,3219
12330,26621,2,3219
12331,26621,4,3219
12332,26621,5,3219
12333,26621,6,3219
12334,26622,2,3219
12335,26622,3,3219
12336,26622,4,3219
12337,26622,5,3219
12338,26624,3,3254
12339,26624,4,3254
12340,26624,5,3254
12341,26627,3,3254
12342,26627,4,3254
12343,26627,5,3254
12344,26628,2,3254
12345,26628,4,3254
12346,26628,5,3254
12347,26629,2,3254
12348,26629,4,3254
12349,26629,5,3254
12350,26630,2,3254
12351,26630,3,3254
12352,26630,5,3254
12353,26631,2,3254
12354,26631,3,3254
12355,26631,5,3254
12356,26632,2,3254
12357,26632,3,3254
12358,26632,4,3254
12359,26633,2,3254
12360,26633,3,3254
12361,26633,4,3254
12362,26672,2,2503
12363,26673,2,2503
12364,26673,3,2503
12365,26674,2,2503
12366,26674,3,2503
12367,26676,3,2503
12368,26678,1,2503
12369,26679,1,2503
12370,26679,3,2503
12371,26680,1,2503
12372,26680,3,2503
12373,26749,1,3178
12374,26761,2,3181
12375,26762,2,3181
12376,26763,2,3181
12377,26764,1,3181
12378,26765,1,3181
12379,26766,1,3181
12380,26775,2,3183
12381,26801,3,2680
12382,26801,4,2680
12383,26808,1,2680
12384,26808,4,2680
12385,26809,1,2680
12386,26809,3,2680
12387,26810,1,2680
12388,26810,3,2680
12389,26819,3,3200
12390,26819,4,3200
12391,26820,3,3200
12392,26820,4,3200
12393,26825,1,3200
12394,26825,4,3200
12395,26826,1,3200
12396,26826,4,3200
12397,26827,4,3200
12398,26829,1,3200
12399,26829,3,3200
12400,26830,1,3200
12401,26830,3,3200
12402,26831,3,3200
12403,26832,3,3200
12404,26833,6,3200
12405,26834,6,3200
12406,26835,5,3200
12407,26836,5,3200
12408,26855,3,3240
12409,26855,5,3240
12410,26856,3,3240
12411,26856,5,3240
12412,26859,1,3240
12413,26859,5,3240
12414,26860,1,3240
12415,26860,5,3240
12416,26865,1,3240
12417,26865,3,3240
12418,26866,1,3240
12419,26866,3,3240
12420,26877,5,3241
12421,26878,5,3241
12422,26883,3,3241
12423,26884,3,3241
12424,26889,4,2626
12425,26890,4,2626
12426,26895,1,2626
12427,26896,1,2626
12428,26897,2,2627
12429,26898,2,2627
12430,26901,1,2627
12431,26907,3,2628
12432,26907,4,2628
12433,26908,3,2628
12434,26908,4,2628
12435,26909,2,2628
12436,26909,4,2628
12437,26910,2,2628
12438,26910,4,2628
12439,26911,2,2628
12440,26911,3,2628
12441,26912,2,2628
12442,26912,3,2628
12443,26913,3,2629
12444,26914,3,2629
12445,26915,4,2629
12446,26916,4,2629
12447,26917,1,2629
12448,26918,1,2629
12449,26919,2,2629
12450,26920,2,2629
12451,26964,5,3153
12452,26964,6,3153
12453,26966,4,3153
12454,26966,6,3153
12455,26968,4,3153
12456,26968,5,3153
12457,26972,4,3153
12458,26972,5,3153
12459,26977,3,2676
12460,26977,4,2676
12461,27023,3,3278
12462,27023,4,3278
12463,27027,3,3278
12464,27027,4,3278
12465,27030,1,3278
12466,27032,1,3278
12467,27149,2,3467
12468,27149,4,3467
12469,27151,2,3467
12470,27151,3,3467
12471,27169,2,3469
12472,27169,4,3469
12473,27169,5,3469
12474,27173,2,3470
12475,27343,2,3188
12476,27343,4,3188
12477,27344,2,3188
12478,27344,4,3188
12479,27345,2,3188
12480,27345,3,3188
12481,27346,2,3188
12482,27346,3,3188
12483,27347,2,2595
12484,27347,3,2595
12485,27347,4,2595
12486,27347,5,2595
12487,27347,6,2595
12488,27348,2,2595
12489,27348,3,2595
12490,27348,4,2595
12491,27348,5,2595
12492,27348,6,2595
12493,27351,1,2595
12494,27351,3,2595
12495,27351,4,2595
12496,27351,5,2595
12497,27351,6,2595
12498,27352,1,2595
12499,27352,3,2595
12500,27352,4,2595
12501,27352,5,2595
12502,27352,6,2595
12503,27353,1,2595
12504,27353,2,2595
12505,27353,4,2595
12506,27353,5,2595
12507,27353,6,2595
12508,27354,1,2595
12509,27354,2,2595
12510,27354,4,2595
12511,27354,5,2595
12512,27354,6,2595
12513,27355,1,2595
12514,27355,2,2595
12515,27355,3,2595
12516,27355,5,2595
12517,27355,6,2595
12518,27356,1,2595
12519,27356,2,2595
12520,27356,3,2595
12521,27356,5,2595
12522,27356,6,2595
12523,27359,1,2595
12524,27359,2,2595
12525,27359,3,2595
12526,27359,4,2595
12527,27359,6,2595
12528,27360,1,2595
12529,27360,2,2595
12530,27360,3,2595
12531,27360,4,2595
12532,27360,6,2595
12533,27361,1,2595
12534,27361,2,2595
12535,27361,3,2595
12536,27361,4,2595
12537,27361,5,2595
12538,27362,1,2595
12539,27362,2,2595
12540,27362,3,2595
12541,27362,4,2595
12542,27362,5,2595
12543,27533,6,3192
12544,27533,7,3192
12545,27534,6,3192
12546,27534,7,3192
12547,27545,2,3192
12548,27545,7,3192
12549,27546,2,3192
12550,27546,7,3192
12551,27549,2,3192
12552,27549,6,3192
12553,27550,2,3192
12554,27550,6,3192
12555,27665,3,3272
12556,27665,4,3272
12557,27668,3,3272
12558,27668,4,3272
12559,27685,2,3328
12560,27685,3,3328
12561,27685,4,3328
12562,27685,5,3328
12563,27686,2,3328
12564,27686,3,3328
12565,27686,4,3328
12566,27686,5,3328
12567,27687,1,3328
12568,27687,3,3328
12569,27687,4,3328
12570,27687,5,3328
12571,27688,1,3328
12572,27688,3,3328
12573,27688,4,3328
12574,27688,5,3328
12575,27689,1,3328
12576,27689,2,3328
12577,27689,4,3328
12578,27689,5,3328
12579,27690,1,3328
12580,27690,2,3328
12581,27690,4,3328
12582,27690,5,3328
12583,27691,1,3328
12584,27691,2,3328
12585,27691,3,3328
12586,27691,5,3328
12587,27692,1,3328
12588,27692,2,3328
12589,27692,3,3328
12590,27692,5,3328
12591,27693,1,3328
12592,27693,2,3328
12593,27693,3,3328
12594,27693,4,3328
12595,27694,1,3328
12596,27694,2,3328
12597,27694,3,3328
12598,27694,4,3328
12599,27707,2,3326
12600,27707,3,3326
12601,27707,4,3326
12602,27707,5,3326
12603,27708,2,3326
12604,27708,3,3326
12605,27708,4,3326
12606,27708,5,3326
12607,27711,1,3326
12608,27711,3,3326
12609,27711,4,3326
12610,27711,5,3326
12611,27712,1,3326
12612,27712,3,3326
12613,27712,4,3326
12614,27712,5,3326
12615,27715,1,3326
12616,27715,2,3326
12617,27715,4,3326
12618,27715,5,3326
12619,27716,1,3326
12620,27716,2,3326
12621,27716,4,3326
12622,27716,5,3326
12623,27719,1,3326
12624,27719,2,3326
12625,27719,3,3326
12626,27719,5,3326
12627,27720,1,3326
12628,27720,2,3326
12629,27720,3,3326
12630,27720,5,3326
12631,27723,1,3326
12632,27723,2,3326
12633,27723,3,3326
12634,27723,4,3326
12635,27724,1,3326
12636,27724,2,3326
12637,27724,3,3326
12638,27724,4,3326
12639,27727,2,3327
12640,27727,3,3327
12641,27727,4,3327
12642,27727,5,3327
12643,27728,2,3327
12644,27728,3,3327
12645,27728,4,3327
12646,27728,5,3327
12647,27731,1,3327
12648,27731,3,3327
12649,27731,4,3327
12650,27731,5,3327
12651,27732,1,3327
12652,27732,3,3327
12653,27732,4,3327
12654,27732,5,3327
12655,27735,1,3327
12656,27735,2,3327
12657,27735,4,3327
12658,27735,5,3327
12659,27736,1,3327
12660,27736,2,3327
12661,27736,4,3327
12662,27736,5,3327
12663,27739,1,3327
12664,27739,2,3327
12665,27739,3,3327
12666,27739,5,3327
12667,27740,1,3327
12668,27740,2,3327
12669,27740,3,3327
12670,27740,5,3327
12671,27743,1,3327
12672,27743,2,3327
12673,27743,3,3327
12674,27743,4,3327
12675,27744,1,3327
12676,27744,2,3327
12677,27744,3,3327
12678,27744,4,3327
12679,27785,2,3409
12680,27786,2,3409
12681,27787,1,3409
12682,27788,1,3409
12683,27805,3,3411
12684,27805,4,3411
12685,27805,5,3411
12686,27805,6,3411
12687,27808,3,3411
12688,27808,4,3411
12689,27808,5,3411
12690,27808,6,3411
12691,27809,2,3411
12692,27809,4,3411
12693,27809,5,3411
12694,27809,6,3411
12695,27810,2,3411
12696,27810,4,3411
12697,27810,5,3411
12698,27810,6,3411
12699,27811,2,3411
12700,27811,3,3411
12701,27811,5,3411
12702,27811,6,3411
12703,27812,2,3411
12704,27812,3,3411
12705,27812,5,3411
12706,27812,6,3411
12707,27813,2,3411
12708,27813,3,3411
12709,27813,4,3411
12710,27813,6,3411
12711,27814,2,3411
12712,27814,3,3411
12713,27814,4,3411
12714,27814,6,3411
12715,27815,2,3411
12716,27815,3,3411
12717,27815,4,3411
12718,27815,5,3411
12719,27816,2,3411
12720,27816,3,3411
12721,27816,4,3411
12722,27816,5,3411
12723,27829,3,3460
12724,27829,4,3460
12725,27829,5,3460
12726,27834,3,3460
12727,27834,4,3460
12728,27834,5,3460
12729,27835,2,3460
12730,27835,4,3460
12731,27835,5,3460
12732,27836,2,3460
12733,27836,4,3460
12734,27836,5,3460
12735,27837,2,3460
12736,27837,3,3460
12737,27837,5,3460
12738,27838,2,3460
12739,27838,3,3460
12740,27838,5,3460
12741,27839,2,3460
12742,27839,3,3460
12743,27839,4,3460
12744,27840,2,3460
12745,27840,3,3460
12746,27840,4,3460
12747,27851,4,3462
12748,27854,4,3462
12749,27857,2,3462
12750,27858,2,3462
12751,27859,2,3501
12752,27862,1,3501
12753,27881,2,3504
12754,27882,1,3504
12755,27883,1,3504
12756,27886,3,3505
12757,27886,4,3505
12758,27886,5,3505
12759,27887,3,3505
12760,27887,4,3505
12761,27887,5,3505
12762,27890,1,3505
12763,27890,4,3505
12764,27890,5,3505
12765,27891,1,3505
12766,27891,4,3505
12767,27891,5,3505
12768,27894,1,3505
12769,27894,3,3505
12770,27894,5,3505
12771,27895,1,3505
12772,27895,3,3505
12773,27895,4,3505
12774,27898,1,3505
12775,27898,3,3505
12776,27898,5,3505
12777,27899,1,3505
12778,27899,3,3505
12779,27899,4,3505
12780,27912,2,3329
12781,27912,3,3329
12782,27912,4,3329
12783,27912,5,3329
12784,27913,2,3329
12785,27913,3,3329
12786,27913,4,3329
12787,27913,5,3329
12788,27914,1,3329
12789,27914,3,3329
12790,27914,4,3329
12791,27914,5,3329
12792,27915,1,3329
12793,27915,3,3329
12794,27915,4,3329
12795,27915,5,3329
12796,27916,1,3329
12797,27916,2,3329
12798,27916,4,3329
12799,27916,5,3329
12800,27917,1,3329
12801,27917,2,3329
12802,27917,4,3329
12803,27917,5,3329
12804,27918,1,3329
12805,27918,2,3329
12806,27918,3,3329
12807,27918,5,3329
12808,27919,1,3329
12809,27919,2,3329
12810,27919,3,3329
12811,27919,5,3329
12812,27920,1,3329
12813,27920,2,3329
12814,27920,3,3329
12815,27920,4,3329
12816,27921,1,3329
12817,27921,2,3329
12818,27921,3,3329
12819,27921,4,3329
12820,27922,2,3330
12821,27926,1,3330
12822,27926,2,3330
12823,28001,2,2487
12824,28001,6,2487
12825,28002,2,2487
12826,28002,6,2487
12827,28003,2,2487
12828,28003,6,2487
12829,28005,2,2487
12830,28005,5,2487
12831,28006,6,2487
12832,28007,1,2487
12833,28007,5,2487
12834,28008,1,2487
12835,28008,6,2487
12836,28009,1,2487
12837,28009,6,2487
12838,28016,1,2487
12839,28017,1,2487
12840,28017,2,2487
12841,28018,1,2487
12842,28018,2,2487
12843,28019,1,2487
12844,28019,2,2487
12845,28020,1,2487
12846,28020,2,2487
12847,28063,3,3417
12848,28063,4,3417
12849,28068,3,3417
12850,28068,4,3417
12851,28072,1,3417
12852,28072,4,3417
12853,28085,2,2477
12854,28085,3,2477
12855,28086,2,2477
12856,28086,3,2477
12857,28087,1,2477
12858,28087,3,2477
12859,28088,1,2477
12860,28088,3,2477
12861,28089,1,2477
12862,28089,2,2477
12863,28090,1,2477
12864,28090,2,2477
12865,28093,5,2477
12866,28093,6,2477
12867,28093,7,2477
12868,28093,8,2477
12869,28094,5,2477
12870,28094,6,2477
12871,28094,7,2477
12872,28094,8,2477
12873,28095,4,2477
12874,28095,6,2477
12875,28095,7,2477
12876,28095,8,2477
12877,28096,4,2477
12878,28096,6,2477
12879,28096,7,2477
12880,28096,8,2477
12881,28097,4,2477
12882,28097,5,2477
12883,28097,7,2477
12884,28097,8,2477
12885,28099,4,2477
12886,28099,5,2477
12887,28099,6,2477
12888,28099,8,2477
12889,28100,4,2477
12890,28100,5,2477
12891,28100,6,2477
12892,28100,8,2477
12893,28101,4,2477
12894,28101,5,2477
12895,28101,6,2477
12896,28101,7,2477
12897,28102,4,2477
12898,28102,5,2477
12899,28102,6,2477
12900,28102,7,2477
12901,28123,3,3456
12902,28123,4,3456
12903,28129,1,3456
12904,28130,1,3456
12905,28132,1,3456
12906,28132,3,3456
12907,28133,3,3456
12908,28136,3,3457
12909,28137,3,3457
12910,28138,2,3457
12911,28139,2,3457
12912,28140,5,3457
12913,28141,5,3457
12914,28142,4,3457
12915,28143,4,3457
12916,28149,2,3357
12917,28150,2,3357
12918,28151,1,3357
12919,28152,1,3357
12920,28202,2,3430
12921,28205,1,3430
12922,28206,1,3430
12923,28211,6,3430
12924,28212,6,3430
12925,28213,2,3430
12926,28214,5,3430
12927,28215,5,3430
12928,28240,3,3432
12929,28243,3,3432
12930,28244,2,3432
12931,28245,2,3432
12932,28252,3,3475
12933,28253,3,3475
12934,28254,3,3475
12935,28255,3,3475
12936,28258,4,3475
12937,28259,4,3475
12938,28260,1,3475
12939,28261,1,3475
12940,28262,1,3475
12941,28263,1,3475
12942,28264,3,3475
12943,28265,3,3475
12944,28272,4,3476
12945,28272,5,3476
12946,28273,4,3476
12947,28273,5,3476
12948,28279,5,3476
12949,28280,5,3476
12950,28281,2,3476
12951,28281,5,3476
12952,28282,2,3476
12953,28282,5,3476
12954,28283,4,3476
12955,28284,4,3476
12956,28285,2,3476
12957,28285,4,3476
12958,28286,2,3476
12959,28286,4,3476
12960,28289,8,3476
12961,28290,8,3476
12962,28291,7,3476
12963,28292,7,3476
12964,28317,2,3401
12965,28317,3,3401
12966,28317,4,3401
12967,28318,2,3401
12968,28318,3,3401
12969,28318,4,3401
12970,28319,2,3401
12971,28319,3,3401
12972,28319,4,3401
12973,28320,1,3401
12974,28320,3,3401
12975,28320,4,3401
12976,28321,1,3401
12977,28321,3,3401
12978,28321,4,3401
12979,28322,1,3401
12980,28322,3,3401
12981,28322,4,3401
12982,28327,2,3404
12983,28329,1,3404
12984,28330,1,3404
12985,28485,3,3436
12986,28487,2,3436
12987,28510,0,3479
12988,28511,0,3479
12989,28512,0,3479
12990,28513,0,3479
12991,28524,3,3480
12992,28527,3,3480
12993,28528,2,3480
12994,28529,2,3480
12995,28536,0,3481
12996,28537,0,3481
12997,28588,2,3520
12998,28589,2,3520
12999,28590,1,3520
13000,28591,1,3520
13001,28626,2,3390
13002,28627,2,3390
13003,28630,1,3390
13004,28631,1,3390
13005,28632,2,3391
13006,28633,2,3391
13007,28634,1,3391
13008,28635,1,3391
13009,28720,2,3307
13010,28720,3,3307
13011,28721,2,3307
13012,28721,3,3307
13013,28722,1,3307
13014,28722,3,3307
13015,28723,1,3307
13016,28723,3,3307
13017,28726,1,3307
13018,28726,2,3307
13019,28727,1,3307
13020,28727,2,3307
13021,28778,2,3398
13022,28778,3,3398
13023,28778,4,3398
13024,28778,5,3398
13025,28778,6,3398
13026,28778,7,3398
13027,28779,2,3398
13028,28779,3,3398
13029,28779,4,3398
13030,28779,5,3398
13031,28779,6,3398
13032,28779,7,3398
13033,28780,1,3398
13034,28780,3,3398
13035,28780,4,3398
13036,28780,5,3398
13037,28780,6,3398
13038,28780,7,3398
13039,28781,1,3398
13040,28781,3,3398
13041,28781,4,3398
13042,28781,5,3398
13043,28781,6,3398
13044,28781,7,3398
13045,28782,1,3398
13046,28782,2,3398
13047,28782,4,3398
13048,28782,5,3398
13049,28782,6,3398
13050,28782,7,3398
13051,28783,1,3398
13052,28783,2,3398
13053,28783,4,3398
13054,28783,5,3398
13055,28783,6,3398
13056,28783,7,3398
13057,28784,1,3398
13058,28784,2,3398
13059,28784,3,3398
13060,28784,5,3398
13061,28784,6,3398
13062,28784,7,3398
13063,28785,1,3398
13064,28785,2,3398
13065,28785,3,3398
13066,28785,5,3398
13067,28785,6,3398
13068,28785,7,3398
13069,28786,1,3398
13070,28786,2,3398
13071,28786,3,3398
13072,28786,4,3398
13073,28786,6,3398
13074,28786,7,3398
13075,28787,1,3398
13076,28787,2,3398
13077,28787,3,3398
13078,28787,4,3398
13079,28787,6,3398
13080,28787,7,3398
13081,28788,1,3398
13082,28788,2,3398
13083,28788,3,3398
13084,28788,4,3398
13085,28788,5,3398
13086,28788,7,3398
13087,28789,1,3398
13088,28789,2,3398
13089,28789,3,3398
13090,28789,4,3398
13091,28789,5,3398
13092,28789,7,3398
13093,28790,1,3398
13094,28790,2,3398
13095,28790,3,3398
13096,28790,4,3398
13097,28790,5,3398
13098,28790,6,3398
13099,28791,1,3398
13100,28791,2,3398
13101,28791,3,3398
13102,28791,4,3398
13103,28791,5,3398
13104,28791,6,3398
13105,28794,2,3442
13106,28794,6,3442
13107,28795,2,3442
13108,28795,6,3442
13109,28796,1,3442
13110,28796,6,3442
13111,28804,1,3442
13112,28804,2,3442
13113,28805,1,3442
13114,28805,2,3442
13115,28806,3,3443
13116,28810,4,3443
13117,28810,5,3443
13118,28811,4,3443
13119,28811,5,3443
13120,28816,2,3443
13121,28816,5,3443
13122,28817,2,3443
13123,28817,5,3443
13124,28818,2,3443
13125,28818,4,3443
13126,28819,2,3443
13127,28828,6,3444
13128,28829,6,3444
13129,28832,4,3444
13130,28833,4,3444
13131,28852,3,3483
13132,28852,4,3483
13133,28853,3,3483
13134,28853,4,3483
13135,28854,3,3483
13136,28854,4,3483
13137,28855,3,3483
13138,28855,4,3483
13139,28856,2,3483
13140,28856,4,3483
13141,28857,2,3483
13142,28857,4,3483
13143,28858,2,3483
13144,28858,3,3483
13145,28859,2,3483
13146,28859,3,3483
13147,28876,3,3486
13148,28877,3,3486
13149,28878,2,3486
13150,28879,2,3486
13151,28910,2,2559
13152,28910,3,2559
13153,28910,4,2559
13154,28910,5,2559
13155,28910,6,2559
13156,28910,7,2559
13157,28910,8,2559
13158,28910,9,2559
13159,29052,2,2491
13160,29053,2,2491
13161,29137,2,4504
13162,29138,2,4504
13163,29139,1,4504
13164,29140,1,4504
13165,29162,5,1821
13166,29177,2,1822
13167,29177,3,1822
13168,29177,4,1822
13169,29178,2,1822
13170,29178,3,1822
13171,29178,4,1822
13172,29205,0,1874
13173,29264,2,1951
13174,29265,2,1951
13175,29266,4,1952
13176,29316,1,2045
13177,29318,1,2045
13178,29318,3,2045
13179,29319,1,2045
13180,29319,3,2045
13181,29320,2,2047
13182,29323,2,2047
13183,29324,2,2047
13184,29325,2,2047
13185,29326,2,2047
13186,29335,1,2131
13187,29335,5,2131
13188,29336,1,2131
13189,29336,5,2131
13190,29360,5,2135
13191,29360,6,2135
13192,29361,5,2135
13193,29361,6,2135
13194,29373,2,2204
13195,29380,4,2256
13196,29383,4,2256
13197,29424,2,2470
13198,29425,2,2470
13199,29426,2,2470
13200,29427,2,2470
13201,29430,3,1732
13202,29431,3,1732
13203,29437,1,1732
13204,29438,1,1732
13205,29441,3,1733
13206,29446,3,1733
13207,29462,4,1906
13208,29466,4,1906
13209,29475,2,1906
13210,29476,1,1906
13211,29504,2,1910
13212,29509,1,1910
13213,29511,0,1910
13214,29512,0,1910
13215,29513,0,1910
13216,29514,0,1910
13217,29515,0,1910
13218,29517,0,1910
13219,29518,0,1910
13220,29525,0,1911
13221,29536,2,1979
13222,29536,3,1979
13223,29536,4,1979
13224,29537,2,1979
13225,29537,3,1979
13226,29537,4,1979
13227,29540,1,1979
13228,29540,3,1979
13229,29540,4,1979
13230,29541,1,1979
13231,29541,3,1979
13232,29541,4,1979
13233,29544,1,1979
13234,29544,2,1979
13235,29544,4,1979
13236,29545,1,1979
13237,29545,2,1979
13238,29545,4,1979
13239,29548,1,1979
13240,29548,2,1979
13241,29548,3,1979
13242,29549,1,1979
13243,29549,2,1979
13244,29549,3,1979
13245,29604,2,2208
13246,29605,1,2208
13247,29606,1,2208
13248,29609,3,2210
13249,29613,1,2210
13250,29622,3,2357
13251,29629,1,2357
13252,29630,0,2357
13253,29633,6,2357
13254,29634,6,2357
13255,29635,5,2357
13256,29636,5,2357
13257,29637,4,2357
13258,29638,4,2357
13259,29639,6,2405
13260,29639,7,2405
13261,29642,6,2405
13262,29642,7,2405
13263,29653,1,2405
13264,29653,7,2405
13265,29654,1,2405
13266,29654,7,2405
13267,29655,1,2405
13268,29655,6,2405
13269,29656,1,2405
13270,29656,6,2405
13271,29661,3,2406
13272,29664,3,2406
13273,29665,2,2406
13274,29666,2,2406
13275,29676,0,2407
13276,29701,3,1780
13277,29701,4,1780
13278,29708,1,1780
13279,29708,4,1780
13280,29729,2,1882
13281,29730,2,1882
13282,29733,1,1882
13283,29734,1,1882
13284,29745,3,1883
13285,29745,4,1883
13286,29746,3,1883
13287,29746,4,1883
13288,29747,1,1883
13289,29747,4,1883
13290,29748,2,1883
13291,29748,4,1883
13292,29749,2,1883
13293,29749,3,1883
13294,29750,2,1883
13295,29750,3,1883
13296,29776,2,2005
13297,29776,3,2005
13298,29776,4,2005
13299,29776,5,2005
13300,29776,6,2005
13301,29776,7,2005
13302,29776,8,2005
13303,29777,2,2005
13304,29777,3,2005
13305,29777,4,2005
13306,29777,5,2005
13307,29777,6,2005
13308,29777,7,2005
13309,29777,8,2005
13310,29778,3,2005
13311,29778,4,2005
13312,29778,5,2005
13313,29780,1,2005
13314,29780,3,2005
13315,29780,4,2005
13316,29780,5,2005
13317,29780,6,2005
13318,29780,7,2005
13319,29780,8,2005
13320,29781,1,2005
13321,29781,3,2005
13322,29781,4,2005
13323,29781,5,2005
13324,29781,6,2005
13325,29781,7,2005
13326,29781,8,2005
13327,29782,2,2005
13328,29782,4,2005
13329,29786,1,2005
13330,29786,2,2005
13331,29786,4,2005
13332,29786,5,2005
13333,29786,6,2005
13334,29786,7,2005
13335,29786,8,2005
13336,29787,1,2005
13337,29787,2,2005
13338,29787,4,2005
13339,29787,5,2005
13340,29787,6,2005
13341,29787,7,2005
13342,29787,8,2005
13343,29788,2,2005
13344,29788,5,2005
13345,29790,1,2005
13346,29790,2,2005
13347,29790,3,2005
13348,29790,5,2005
13349,29790,6,2005
13350,29790,7,2005
13351,29790,8,2005
13352,29791,1,2005
13353,29791,2,2005
13354,29791,3,2005
13355,29791,5,2005
13356,29791,6,2005
13357,29791,7,2005
13358,29791,8,2005
13359,29792,2,2005
13360,29792,3,2005
13361,29792,4,2005
13362,29793,2,2005
13363,29793,3,2005
13364,29793,4,2005
13365,29794,1,2005
13366,29794,2,2005
